UNITID,LCOLELYN,XLPBOOKS,LPBOOKS,XLEBOOKS,LEBOOKS,XLEDATAB,LEDATAB,XLPMEDIA,LPMEDIA,XLEMEDIA,LEMEDIA,XLPSERIA,LPSERIA,XLESERIA,LESERIA,XLPCOLLC,LPCLLCT,XLECOLLC,LECLLCT,XLTCLLCT,LTCLLCT,XLPCRCLT,LPCRCLT,XLECRCLT,LECRCLT,XLTCRCLT,LTCRCLT,LILLDYN,XLILLDPR,LILLDPR,XLILLDRC,LILLDRC,XLBRANCH,LBRANCH,XSALWAG,LSALWAG,LFRNGBYN,XLFRNGBN,LFRNGBN,XLEXMSBB,LEXMSBB,XLEXMSCS,LEXMSCS,XLEXMSOT,LEXMSOT,XLEXMSTL,LEXMSTL,XLEXOMPS,LEXOMPS,XLEXOMOT,LEXOMOT,XLEXOMTL,LEXOMTL,XLEXPTOT,LEXPTOT,LSWMSOM 
164155,2,"R",551120,"R",402181,"R",185,"R",8878,"R",78327,"R",4351,"R",61235,"R",564349,"R",541928,"R",1106277,"R",30987,"R",51156,"R",82143,1,"R",1812,"R",4462,"R",0,"R",2200885,2,"Z",0,"R",80719,"R",1199600,"R",26688,"R",1307007,"R",8983,"R",89983,"R",98966,"R",3606858,3606858
164173,2,"R",56929,"R",361444,"R",91,"R",4249,"R",30000,"R",240,"R",53246,"R",61418,"R",444781,"R",506199,"R",3347,"R",196001,"R",199348,1,"R",653,"R",1355,"R",2,"R",499116,2,"Z",0,"R",30930,"R",358887,"R",0,"R",389817,"R",0,"R",71436,"R",71436,"R",960369,960369
164216,2,"R",182809,"R",191051,"R",114,"R",5413,"R",0,"R",1490,"R",65535,"R",189712,"R",256700,"R",446412,"R",5296,"R",130588,"R",135884,1,"R",284,"R",2052,"R",0,"R",607493,1,"R",168005,"R",31535,"R",414986,"R",20109,"R",466630,"R",0,"R",93453,"R",93453,"R",1335581,1167576
164270,2,"R",181489,"R",193549,"R",87,"R",14456,"R",63220,"R",1440,"R",83076,"R",197385,"R",339932,"R",537317,"R",11651,"R",30745,"R",42396,1,"R",1117,"R",3003,"R",0,"R",648845,2,"Z",0,"R",122281,"R",584491,"R",7836,"R",714608,"R",7404,"R",128330,"R",135734,"R",1499187,1499187
164313,1,"A",,"Z",0,"R",75,"A",,"Z",0,"A",,"Z",0,"A",,"R",75,"R",75,"A",,"R",0,"R",0,2,"A",,"A",,"R",4,"R",234896,2,"Z",0,"R",0,"R",138328,"R",0,"R",138328,"R",0,"R",29164,"R",29164,"R",402388,402388
164368,2,"R",6454,"Z",0,"R",121917,"Z",0,"Z",0,"Z",0,"Z",0,"R",6454,"R",121917,"R",128371,"R",1400,"R",4200,"R",5600,2,"A",,"A",,"R",0,"R",0,2,"Z",0,"R",6454,"R",121917,"R",0,"R",128371,"R",0,"R",0,"R",0,"R",128371,128371
164438,1,"A",,"R",189457,"R",153,"A",,"R",43067,"A",,"R",113420,"A",,"R",346097,"R",346097,"A",,"R",356,"R",356,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
164447,2,"R",46812,"R",11118,"R",55,"R",0,"R",93,"R",178,"R",2214,"R",46990,"R",13480,"R",60470,"R",3257,"R",1586,"R",4843,1,"R",352,"R",544,"R",0,"R",370193,2,"Z",0,"R",4957,"R",302335,"R",0,"R",307292,"R",0,"R",26679,"R",26679,"R",704164,704164
164465,2,"R",886435,"R",952596,"R",312,"R",40659,"R",103844,"R",28206,"R",73859,"R",955300,"R",1130611,"R",2085911,"R",45978,"R",393828,"R",439806,1,"R",31849,"R",16774,"R",2,"R",3312627,2,"Z",0,"R",793813,"R",1852277,"R",167768,"R",2813858,"R",26948,"R",1516134,"R",1543082,"R",7669567,7669567
164474,2,"R",85000,"R",6000,"R",15,"R",300,"Z",0,"R",300,"R",70,"R",85600,"R",6085,"R",91685,"R",1000,"R",475,"R",1475,1,"R",300,"R",250,"R",0,"R",132567,1,"R",5139,"R",0,"R",504,"R",550,"R",1054,"R",887,"R",16950,"R",17837,"R",156597,151458
164492,2,"R",54893,"R",168456,"R",98,"R",3075,"R",3138,"R",100,"R",36103,"R",58068,"R",207795,"R",265863,"R",2186,"R",60,"R",2246,1,"R",826,"R",598,"R",0,"R",140620,2,"Z",0,"R",32200,"R",34785,"R",5100,"R",72085,"R",0,"R",6200,"R",6200,"R",218905,218905
