UNITID,LCOLELYN,XLPBOOKS,LPBOOKS,XLEBOOKS,LEBOOKS,XLEDATAB,LEDATAB,XLPMEDIA,LPMEDIA,XLEMEDIA,LEMEDIA,XLPSERIA,LPSERIA,XLESERIA,LESERIA,XLPCOLLC,LPCLLCT,XLECOLLC,LECLLCT,XLTCLLCT,LTCLLCT,XLPCRCLT,LPCRCLT,XLECRCLT,LECRCLT,XLTCRCLT,LTCRCLT,LILLDYN,XLILLDPR,LILLDPR,XLILLDRC,LILLDRC,XLBRANCH,LBRANCH,XSALWAG,LSALWAG,LFRNGBYN,XLFRNGBN,LFRNGBN,XLEXMSBB,LEXMSBB,XLEXMSCS,LEXMSCS,XLEXMSOT,LEXMSOT,XLEXMSTL,LEXMSTL,XLEXOMPS,LEXOMPS,XLEXOMOT,LEXOMOT,XLEXOMTL,LEXOMTL,XLEXPTOT,LEXPTOT,LSWMSOM 
422695,2,"R",1250,"R",2590,"R",3,"R",30,"R",2075,"R",3,"R",1,"R",1283,"R",4669,"R",5952,"R",725,"R",150,"R",875,1,"R",3,"R",3,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
423643,2,"R",8272,"R",13914,"R",116,"R",1864,"R",2034,"R",889,"R",21760,"R",11025,"R",37824,"R",48849,"R",10595,"R",91223,"R",101818,1,"R",315,"R",3016,"R",0,"R",420924,2,"Z",0,"R",30529,"R",920003,"R",5725,"R",956257,"R",0,"R",129605,"R",129605,"R",1506786,1506786
423652,2,"R",6052,"R",170000,"R",81,"R",2829,"Z",0,"R",33,"Z",0,"R",8914,"R",170081,"R",178995,"R",2141,"R",9803,"R",11944,1,"R",121,"R",116,"R",0,"R",77637,1,"R",40293,"R",11374,"R",20293,"R",0,"R",31667,"R",461,"R",18133,"R",18594,"R",168191,127898
425250,2,"R",2000,"R",0,"R",7,"R",50,"R",10,"R",5,"R",0,"R",2055,"R",17,"R",2072,"R",100,"R",10,"R",110,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
427982,2,"R",1425,"R",150430,"R",47,"R",53,"R",6204,"R",35,"R",65494,"R",1513,"R",222175,"R",223688,"R",18,"R",10,"R",28,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
428143,2,"R",216,"R",14357,"R",56,"R",15,"R",3077877,"R",5,"R",44826,"R",236,"R",3137116,"R",3137352,"R",3,"R",218,"R",221,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
428170,1,"A",,"R",135000,"R",58,"A",,"R",0,"A",,"R",0,"A",,"R",135058,"R",135058,"A",,"R",2500,"R",2500,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
428268,2,"R",3241,"R",2168968,"R",79,"R",852,"R",67084,"R",0,"R",50562,"R",4093,"R",2286693,"R",2290786,"R",1002,"R",1027760,"R",1028762,1,"R",471,"R",521,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
428286,2,"R",8416,"R",224962,"R",78,"R",2989,"R",39016,"R",171,"R",20680,"R",11576,"R",284736,"R",296312,"R",1705,"R",223611,"R",225316,1,"R",5,"R",18,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
428392,2,"R",5870,"R",352211,"R",267,"R",688,"R",305292,"R",0,"R",0,"R",6558,"R",657770,"R",664328,"R",1664,"R",5781,"R",7445,1,"R",302,"R",34,"R",0,"R",212950,1,"R",56316,"R",11778,"R",58613,"R",7408,"R",77799,"R",0,"R",0,"R",0,"R",347065,290749
428444,2,"R",14599,"R",224962,"R",78,"R",722,"R",39016,"R",208,"R",20680,"R",15529,"R",284736,"R",300265,"R",422,"R",223611,"R",224033,1,"R",6,"R",0,"R",0,"R",57030,1,"R",6296,"R",12020,"R",32890,"R",0,"R",44910,"R",0,"R",0,"R",0,"R",108236,101940
429085,2,"R",2623,"R",5688,"R",4,"R",111,"R",0,"R",3,"R",0,"R",2737,"R",5692,"R",8429,"R",283,"R",1,"R",284,1,"R",19,"R",37,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
429094,2,"R",6412,"Z",0,"R",1700,"R",354,"Z",0,"R",5,"Z",0,"R",6771,"R",1700,"R",8471,"R",6479,"R",2303,"R",8782,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
429128,2,"R",0,"R",1000,"R",50,"R",100,"R",1000,"R",0,"R",0,"R",100,"R",2050,"R",2150,"R",70,"R",1050,"R",1120,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
430157,2,"R",295,"R",180285,"R",121,"R",24,"R",0,"R",0,"R",83647,"R",319,"R",264053,"R",264372,"R",7,"R",52,"R",59,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
430166,2,"R",359,"R",180285,"R",121,"R",16,"R",0,"R",9,"R",83647,"R",384,"R",264053,"R",264437,"R",108,"R",22,"R",130,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
430485,2,"R",1440,"R",4000,"R",18,"R",104,"R",4195,"R",0,"R",0,"R",1544,"R",8213,"R",9757,"R",110,"R",5,"R",115,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
430670,2,"R",7500,"R",18044,"R",19,"R",219,"R",0,"R",119,"R",1548,"R",7838,"R",19611,"R",27449,"R",1911,"R",9349,"R",11260,1,"R",3,"R",1832,"R",0,"R",115009,1,"R",36864,"R",2300,"R",330621,"R",6514,"R",339435,"R",8715,"R",17850,"R",26565,"R",517873,481009
430704,2,"R",5996,"R",50,"R",4,"R",315,"R",0,"R",58,"R",9000,"R",6369,"R",9054,"R",15423,"R",263,"R",1763,"R",2026,1,"R",0,"R",2,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
430810,2,"R",16535,"R",160323,"R",25,"R",936,"R",0,"R",212,"R",7920,"R",17683,"R",168268,"R",185951,"R",3321,"R",1885,"R",5206,1,"R",2380,"R",1197,"R",0,"R",165747,2,"Z",0,"R",9887,"R",35058,"R",0,"R",44945,"R",0,"R",12808,"R",12808,"R",223500,223500
430935,2,"R",853,"R",108,"R",18,"R",147,"R",155,"R",2,"R",0,"R",1002,"R",281,"R",1283,"R",347,"R",484,"R",831,1,"R",2,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
431141,2,"R",16424,"R",426383,"R",3446,"R",4940,"R",2473577,"R",5820,"R",73067907,"R",27184,"R",75971313,"R",75998497,"R",5852,"R",19465,"R",25317,1,"R",0,"R",100,"R",3,"R",553318,1,"R",15749,"R",3866,"R",8368,"R",2077,"R",14311,"R",100,"R",10000,"R",10100,"R",593478,577729
431886,2,"R",20,"R",180285,"R",109,"R",0,"R",43067,"R",0,"R",113420,"R",20,"R",336881,"R",336901,"R",0,"R",177,"R",177,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
431929,2,"R",3012,"R",80850,"R",65,"R",198,"R",0,"R",53,"R",164500,"R",3263,"R",245415,"R",248678,"R",1907,"R",1701,"R",3608,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
431983,2,"R",15300,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15300,"R",0,"R",15300,"R",0,"R",0,"R",0,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
432302,2,"R",160,"R",180285,"R",116,"R",0,"R",43067,"R",9,"R",113420,"R",169,"R",336888,"R",337057,"R",7,"R",1020,"R",1027,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
432348,2,"R",50143,"R",20604,"R",22,"R",91312,"Z",0,"R",363,"Z",0,"R",141818,"R",20626,"R",162444,"R",1608,"R",577,"R",2185,1,"R",142,"R",43,"R",0,"R",0,2,"Z",0,"R",11327,"R",130635,"R",108930,"R",250892,"R",0,"R",38121,"R",38121,"R",289013,289013
432357,1,"A",,"Z",0,"R",196,"A",,"Z",0,"A",,"Z",0,"A",,"R",196,"R",196,"A",,"R",274,"R",274,1,"R",0,"R",34,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
432384,2,"R",3935,"Z",0,"R",95,"R",3,"Z",0,"R",10,"Z",0,"R",3948,"R",95,"R",4043,"R",50,"R",190,"R",240,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
432524,2,"R",16259,"R",719,"R",5,"R",1169,"R",0,"R",71,"R",1,"R",17499,"R",725,"R",18224,"R",2076,"R",3,"R",2079,1,"R",3,"R",8,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
433004,2,"R",606,"R",0,"R",3,"R",16,"R",28,"R",75,"R",0,"R",697,"R",31,"R",728,"R",269,"R",1,"R",270,1,"R",1,"R",1,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
433013,2,"R",1204,"R",151712,"R",77,"R",0,"R",809,"R",0,"R",97407,"R",1204,"R",250005,"R",251209,"R",950,"R",5,"R",955,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
433174,2,"R",13580,"R",1248,"R",105,"R",943,"Z",0,"Z",0,"R",4071,"R",14523,"R",5424,"R",19947,"R",76,"R",8032,"R",8108,1,"R",154,"R",434,"R",1,"R",0,2,"Z",0,"R",5000,"R",121000,"R",2500,"R",128500,"R",0,"R",0,"R",0,"R",128500,128500
433387,1,"A",,"R",302099,"R",37,"A",,"R",44619,"A",,"R",18450,"A",,"R",365205,"R",365205,"A",,"R",194862,"R",194862,1,"R",0,"R",1253,"R",0,"R",94499,2,"Z",0,"R",27052,"R",321167,"R",136888,"R",485107,"R",0,"R",18294,"R",18294,"R",597900,597900
433420,2,"R",700,"R",0,"R",129,"R",33,"R",10,"R",0,"R",0,"R",733,"R",139,"R",872,"R",20,"R",24831,"R",24851,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
433536,2,"R",286,"R",37751,"R",109,"R",133,"R",46413,"R",26,"R",61410,"R",445,"R",145683,"R",146128,"R",0,"R",44119,"R",44119,1,"R",0,"R",1,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
433563,2,"R",13718,"R",67284,"R",67,"R",1169,"R",3,"R",56,"R",129880,"R",14943,"R",197234,"R",212177,"R",647,"R",3519,"R",4166,1,"R",3,"R",2,"R",0,"R",146333,2,"Z",0,"R",228,"R",530,"R",0,"R",758,"R",0,"R",0,"R",0,"R",147091,147091
433660,2,"R",217455,"R",285813,"R",388,"R",3055,"R",2096259,"R",567,"R",128281,"R",221077,"R",2510741,"R",2731818,"R",17123,"R",78273,"R",95396,1,"R",4470,"R",2186,"R",0,"R",2352813,2,"R",0,"R",331476,"R",1289884,"R",100935,"R",1722295,"R",1777,"R",264229,"R",266006,"R",4341114,4341114
434016,2,"R",23734,"R",7525,"R",9,"R",3660,"Z",0,"R",742,"Z",0,"R",28136,"R",7534,"R",35670,"R",8250,"R",1,"R",8251,1,"R",0,"R",10,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434061,2,"R",16115,"R",85994,"R",71,"R",842,"R",27668,"R",41,"R",1,"R",16998,"R",113734,"R",130732,"R",1929,"R",2839,"R",4768,1,"R",0,"R",18,"R",2,"R",190051,1,"R",70000,"R",7892,"R",54411,"R",0,"R",62303,"R",0,"R",96111,"R",96111,"R",418465,348465
434159,2,"R",1005,"R",474,"Z",0,"R",45,"R",355,"R",84,"R",25,"R",1134,"R",854,"R",1988,"R",290,"R",80,"R",370,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434432,2,"R",1000,"R",600,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1000,"R",600,"R",1600,"R",26,"R",26,"R",52,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434441,2,"R",2931,"R",0,"R",0,"R",304,"Z",0,"R",5,"R",1,"R",3240,"R",1,"R",3241,"R",685,"R",0,"R",685,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434539,2,"R",963,"Z",0,"R",121,"R",61,"Z",0,"R",28,"Z",0,"R",1052,"R",121,"R",1173,"R",23,"R",2589,"R",2612,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434584,2,"R",53782,"R",40280,"R",58,"R",10672,"R",20245,"R",150,"R",0,"R",64604,"R",60583,"R",125187,"R",48917,"R",802,"R",49719,1,"R",105,"R",172,"R",0,"R",418286,1,"R",237993,"R",18351,"R",16776,"R",35966,"R",71093,"R",0,"R",0,"R",0,"R",727372,489379
434672,2,"R",90686,"R",69912,"R",34,"R",2606,"R",210418,"R",265,"R",49714,"R",93557,"R",330078,"R",423635,"R",18029,"R",42826,"R",60855,1,"R",755,"R",198,"R",2,"R",2392860,2,"Z",0,"R",98223,"R",235422,"R",47761,"R",381406,"R",0,"R",86173,"R",86173,"R",2860439,2860439
434690,2,"R",248,"R",180285,"R",121,"R",16,"R",0,"R",9,"R",83647,"R",273,"R",264053,"R",264326,"R",0,"R",32,"R",32,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434715,2,"R",19984,"R",38600,"R",26,"R",357,"R",0,"R",542,"R",6291,"R",20883,"R",44917,"R",65800,"R",6642,"R",96048,"R",102690,1,"R",76,"R",66,"R",1,"R",412787,1,"R",74810,"R",170201,"R",171767,"R",82157,"R",424125,"R",0,"R",0,"R",0,"R",911722,836912
434751,2,"R",6790,"R",0,"R",0,"R",734,"R",0,"R",13,"R",0,"R",7537,"R",0,"R",7537,"R",510,"R",0,"R",510,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434821,2,"R",178,"R",40000,"R",1,"R",12,"R",25000,"R",190,"R",0,"R",380,"R",65001,"R",65381,"R",15,"R",100,"R",115,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
434900,2,"R",900,"R",120000,"Z",0,"R",75,"Z",0,"R",50,"R",0,"R",1025,"R",120000,"R",121025,"R",420,"R",2765,"R",3185,2,"A",,"A",,"R",0,"R",116752,2,"Z",0,"R",58434,"R",0,"R",27400,"R",85834,"R",0,"R",0,"R",0,"R",202586,202586
434937,2,"R",10550,"R",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",10550,"R",3,"R",10553,"R",0,"R",0,"R",0,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
435000,2,"R",21554,"R",1764,"R",100,"R",973,"R",0,"R",3554,"R",6216,"R",26081,"R",8080,"R",34161,"R",4178,"R",42691,"R",46869,1,"R",1056,"R",357,"R",0,"R",875058,1,"R",312169,"R",5758,"R",2030458,"R",4520,"R",2040736,"R",0,"R",31856,"R",31856,"R",3259819,2947650
436094,2,"R",11954,"R",2168968,"R",79,"R",1310,"R",67084,"R",0,"R",50562,"R",13264,"R",2286693,"R",2299957,"R",562,"R",1027760,"R",1028322,1,"R",471,"R",675,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
436191,2,"R",880,"R",46,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",880,"R",55,"R",935,"R",0,"R",1027,"R",1027,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
436261,2,"R",2585,"R",0,"R",5,"R",47,"R",0,"R",0,"R",0,"R",2632,"R",5,"R",2637,"R",1571,"R",1028,"R",2599,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
436304,2,"R",14186,"R",225099,"R",87,"R",2089,"R",24319,"R",24,"R",75251,"R",16299,"R",324756,"R",341055,"R",1570,"R",5371,"R",6941,1,"R",54,"R",0,"R",0,"R",148000,1,"R",61336,"R",34,"R",15547,"R",0,"R",15581,"R",0,"R",52802,"R",52802,"R",277719,216383
436429,2,"R",5768,"R",1,"R",3,"R",4924,"R",0,"R",1086,"R",0,"R",11778,"R",4,"R",11782,"R",3194,"R",3,"R",3197,2,"A",,"A",,"R",0,"R",93605,2,"Z",0,"R",2015,"R",14904,"R",0,"R",16919,"R",0,"R",465,"R",465,"R",110989,110989
436438,2,"R",7673,"R",2168968,"R",79,"R",252,"R",67084,"R",0,"R",50562,"R",7925,"R",2286693,"R",2294618,"R",0,"R",1027760,"R",1027760,1,"R",471,"R",234,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
436465,2,"R",375,"R",135000,"Z",0,"R",75,"Z",0,"R",65,"Z",0,"R",515,"R",135000,"R",135515,"R",320,"R",2800,"R",3120,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
436599,2,"R",524,"R",0,"R",0,"R",32,"R",0,"R",3,"R",0,"R",559,"R",0,"R",559,"R",12,"R",0,"R",12,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
436614,2,"R",48193,"R",0,"R",113,"R",129,"R",0,"R",3,"R",0,"R",48325,"R",113,"R",48438,"R",2362,"R",91,"R",2453,1,"R",1,"R",3,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437060,2,"R",1505,"R",46,"R",9,"R",27,"Z",0,"Z",0,"Z",0,"R",1532,"R",55,"R",1587,"R",92,"R",1027,"R",1119,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437097,2,"R",11309,"R",474,"R",64,"Z",0,"R",78,"R",996,"R",25036,"R",12305,"R",25652,"R",37957,"R",5654,"R",5343,"R",10997,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437103,2,"R",46726,"R",116403,"R",86,"R",6252,"R",0,"R",158,"R",73794,"R",53136,"R",190283,"R",243419,"R",2697,"R",2026,"R",4723,1,"R",0,"R",0,"R",7,"R",315846,1,"R",100427,"R",2836,"R",31218,"R",0,"R",34054,"R",1000,"R",130609,"R",131609,"R",581936,481509
437635,1,"A",,"R",31878,"R",3,"A",,"R",40573,"A",,"R",28120,"A",,"R",100574,"R",100574,"A",,"R",65000,"R",65000,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437705,2,"R",1282,"R",0,"R",2,"R",13,"R",0,"R",0,"R",0,"R",1295,"R",2,"R",1297,"R",30,"R",3,"R",33,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437732,2,"R",2662,"R",359000,"R",212,"R",240,"R",90580,"R",7,"R",109109,"R",2909,"R",558901,"R",561810,"R",2215,"R",1290,"R",3505,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437750,2,"R",0,"R",252000,"R",7,"R",80,"R",22000,"R",0,"R",0,"R",80,"R",274007,"R",274087,"R",28,"R",100,"R",128,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
437769,2,"R",1926,"R",0,"R",45,"R",355,"R",0,"R",235,"R",0,"R",2516,"R",45,"R",2561,"R",694,"R",13965,"R",14659,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438151,2,"R",1662,"R",0,"R",1,"R",71,"R",0,"R",0,"R",0,"R",1733,"R",1,"R",1734,"R",344,"R",402,"R",746,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438212,1,"A",,"R",159494,"R",114,"A",,"R",2547,"A",,"R",49271,"A",,"R",211426,"R",211426,"A",,"R",16428,"R",16428,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438221,1,"A",,"R",159494,"R",114,"A",,"R",2547,"A",,"R",49271,"A",,"R",211426,"R",211426,"A",,"R",165505,"R",165505,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438285,1,"A",,"R",1000000,"R",20000,"A",,"R",500000,"A",,"Z",0,"A",,"R",1520000,"R",1520000,"A",,"R",805,"R",805,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438498,2,"R",15466,"R",200000,"R",70,"R",175,"R",2750,"R",114,"R",100,"R",15755,"R",202920,"R",218675,"R",4000,"R",1000,"R",5000,1,"R",25,"R",25,"R",7,"R",445669,1,"R",100000,"R",6838,"R",120000,"R",800,"R",127638,"R",0,"R",1500,"R",1500,"R",674807,574807
438586,2,"R",4819,"R",16145,"R",34,"R",2488,"R",77,"R",48,"R",64493,"R",7355,"R",80749,"R",88104,"R",1192,"R",7795,"R",8987,2,"A",,"A",,"R",1,"R",90935,1,"R",16438,"R",7596,"R",48012,"R",8479,"R",64087,"R",0,"R",0,"R",0,"R",171460,155022
438647,2,"R",377,"R",166188,"R",1,"R",0,"R",3471,"R",20,"R",0,"R",397,"R",169660,"R",170057,"R",232,"R",30,"R",262,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438708,1,"A",,"R",0,"R",8,"A",,"R",0,"A",,"R",0,"A",,"R",8,"R",8,"A",,"R",43623,"R",43623,1,"R",0,"R",80,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
438869,2,"R",954,"R",0,"R",12,"R",40,"R",0,"R",10,"R",0,"R",1004,"R",12,"R",1016,"R",12,"R",600,"R",612,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439020,2,"R",2615,"R",0,"Z",0,"R",51,"R",0,"R",0,"R",0,"R",2666,"R",0,"R",2666,"R",100,"R",0,"R",100,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439057,2,"R",2751,"R",2168968,"R",79,"R",381,"R",67084,"R",0,"R",50562,"R",3132,"R",2286693,"R",2289825,"R",73,"R",1027760,"R",1027833,1,"R",471,"R",62,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439127,2,"R",80,"R",180285,"R",109,"R",12,"R",43067,"R",8,"R",113420,"R",100,"R",336881,"R",336981,"R",5,"R",49,"R",54,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439288,2,"R",28468,"R",299312,"R",68,"R",3020,"R",22843,"R",121,"R",24798,"R",31609,"R",347021,"R",378630,"R",7107,"R",1072825,"R",1079932,1,"R",238,"R",61,"R",0,"R",218726,1,"R",76535,"R",22705,"R",60005,"R",3606,"R",86316,"R",142,"R",35025,"R",35167,"R",416744,340209
439367,2,"R",500,"R",2400,"R",0,"R",110,"R",100,"R",3,"R",592,"R",613,"R",3092,"R",3705,"R",40,"R",20,"R",60,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439394,2,"R",3227,"R",0,"R",1,"R",44,"R",0,"R",0,"R",0,"R",3271,"R",1,"R",3272,"R",240,"R",756,"R",996,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439446,2,"R",3759,"R",0,"R",1,"R",176,"R",1,"R",0,"R",2,"R",3935,"R",4,"R",3939,"R",620,"R",70,"R",690,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439455,2,"R",1750,"R",0,"R",0,"R",111,"R",0,"R",7,"R",0,"R",1868,"R",0,"R",1868,"R",230,"R",0,"R",230,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439570,2,"R",1537,"R",68000,"R",342,"R",90,"R",54000,"R",30,"R",25000,"R",1657,"R",147342,"R",148999,"R",342,"R",3,"R",345,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439613,2,"R",33606,"R",0,"R",1,"R",433,"R",0,"R",5,"R",320,"R",34044,"R",321,"R",34365,"R",1180,"R",1,"R",1181,1,"R",12,"R",3,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439701,2,"R",170268,"R",145000,"R",8,"R",0,"R",0,"R",85,"R",5000,"R",170353,"R",150008,"R",320361,"R",1205,"R",1897,"R",3102,1,"R",0,"R",7,"R",1,"R",95049,2,"Z",0,"R",2134,"R",33059,"R",1644,"R",36837,"R",0,"R",0,"R",0,"R",131886,131886
439783,2,"R",2128,"R",0,"R",8,"R",108,"R",0,"R",1155,"R",0,"R",3391,"R",8,"R",3399,"R",1560,"R",110,"R",1670,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439792,2,"R",696,"R",174091,"R",111,"R",0,"R",0,"R",15,"R",0,"R",711,"R",174202,"R",174913,"R",42,"R",115,"R",157,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439862,2,"R",14798,"R",43,"R",0,"R",460,"R",0,"R",73,"R",0,"R",15331,"R",43,"R",15374,"R",2993,"R",30,"R",3023,1,"R",13,"R",9,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439899,2,"R",13579,"R",397,"R",1,"R",710,"R",7,"R",3073,"R",0,"R",17362,"R",405,"R",17767,"R",253,"R",40,"R",293,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
439914,2,"R",3370,"R",0,"R",0,"R",309,"R",0,"R",0,"R",0,"R",3679,"R",0,"R",3679,"R",72,"R",0,"R",72,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
