id,run_id,publication_id,asjc_id,last_updated_date
3214340,41,1211945,475,1/24/2024 5:40:50 PM
3214341,41,1207308,514,1/24/2024 5:40:50 PM
3214342,41,1204773,475,1/24/2024 5:40:50 PM
3214343,41,1204060,475,1/24/2024 5:40:50 PM
3214344,41,1206694,475,1/24/2024 5:40:50 PM
3214345,41,1206847,475,1/24/2024 5:40:50 PM
3214346,41,1212618,475,1/24/2024 5:40:50 PM
3214347,41,1204790,475,1/24/2024 5:40:50 PM
3214348,41,1206748,475,1/24/2024 5:40:50 PM
3214349,41,1205169,475,1/24/2024 5:40:50 PM
3214350,41,1204728,475,1/24/2024 5:40:50 PM
3214351,41,1204766,475,1/24/2024 5:40:50 PM
3214352,41,1206911,475,1/24/2024 5:40:50 PM
3214353,41,1206295,514,1/24/2024 5:40:50 PM
3214354,41,1211871,475,1/24/2024 5:40:50 PM
3214355,41,1211836,475,1/24/2024 5:40:50 PM
3214356,41,1206765,475,1/24/2024 5:40:50 PM
3214357,41,1200048,415,1/24/2024 5:40:50 PM
3214358,41,1206655,475,1/24/2024 5:40:50 PM
3214359,41,1204674,475,1/24/2024 5:40:50 PM
3214360,41,1217090,475,1/24/2024 5:40:50 PM
3214361,41,1206762,475,1/24/2024 5:40:50 PM
3214362,41,1215650,475,1/24/2024 5:40:50 PM
3214363,41,1204883,475,1/24/2024 5:40:50 PM
3214365,41,1219982,361,1/24/2024 5:40:50 PM
3214366,41,1210878,475,1/24/2024 5:40:50 PM
3214367,41,1210897,475,1/24/2024 5:40:50 PM
3214369,41,1206858,475,1/24/2024 5:40:50 PM
3214370,41,1206702,475,1/24/2024 5:40:50 PM
3214371,41,1206712,475,1/24/2024 5:40:50 PM
3214372,41,1211940,475,1/24/2024 5:40:50 PM
3214373,41,1206746,475,1/24/2024 5:40:50 PM
3214374,41,1219452,475,1/24/2024 5:40:50 PM
3214376,41,1200300,475,1/24/2024 5:40:50 PM
3214377,41,1195395,475,1/24/2024 5:40:50 PM
3214379,41,1204878,475,1/24/2024 5:40:50 PM
3214380,41,1206722,475,1/24/2024 5:40:50 PM
3214381,41,1206697,475,1/24/2024 5:40:50 PM
3214382,41,1211907,475,1/24/2024 5:40:50 PM
3214383,41,1197271,514,1/24/2024 5:40:50 PM
3214384,41,1204713,475,1/24/2024 5:40:50 PM
3214385,41,1204719,475,1/24/2024 5:40:50 PM
3214386,41,1211902,475,1/24/2024 5:40:50 PM
3214387,41,1195940,615,1/24/2024 5:40:50 PM
3214388,41,1204736,475,1/24/2024 5:40:50 PM
3214389,41,1209227,475,1/24/2024 5:40:50 PM
3214390,41,1209340,475,1/24/2024 5:40:50 PM
3214391,41,1206872,475,1/24/2024 5:40:50 PM
3214392,41,1211888,475,1/24/2024 5:40:50 PM
3214393,41,1210889,475,1/24/2024 5:40:50 PM
3214394,41,1204745,475,1/24/2024 5:40:50 PM
3214395,41,1211915,475,1/24/2024 5:40:50 PM
3214396,41,1209862,514,1/24/2024 5:40:50 PM
3214397,41,1204867,475,1/24/2024 5:40:50 PM
3214398,41,1204882,475,1/24/2024 5:40:50 PM
3214400,41,1206664,475,1/24/2024 5:40:50 PM
3214401,41,1219388,475,1/24/2024 5:40:50 PM
3214402,41,1208445,475,1/24/2024 5:40:50 PM
3214403,41,1211864,475,1/24/2024 5:40:50 PM
3214405,41,1218617,514,1/24/2024 5:40:50 PM
3214406,41,1200351,415,1/24/2024 5:40:50 PM
3214407,41,1204816,475,1/24/2024 5:40:50 PM
3214408,41,1218791,475,1/24/2024 5:40:50 PM
3214409,41,1204765,475,1/24/2024 5:40:50 PM
3214410,41,1204694,475,1/24/2024 5:40:50 PM
3214411,41,1211985,475,1/24/2024 5:40:50 PM
3214412,41,1204956,475,1/24/2024 5:40:50 PM
3214413,41,1197300,475,1/24/2024 5:40:50 PM
3214414,41,1215187,475,1/24/2024 5:40:50 PM
3214415,41,1211278,475,1/24/2024 5:40:50 PM
3214416,41,1220595,475,1/24/2024 5:40:50 PM
3214417,41,1195368,475,1/24/2024 5:40:50 PM
3214418,41,1211905,475,1/24/2024 5:40:50 PM
3214421,41,1213516,361,1/24/2024 5:40:50 PM
3214422,41,1204688,475,1/24/2024 5:40:50 PM
3214423,41,1207607,475,1/24/2024 5:40:50 PM
3214424,41,1206727,475,1/24/2024 5:40:50 PM
3214425,41,1209344,475,1/24/2024 5:40:50 PM
3214426,41,1204752,475,1/24/2024 5:40:50 PM
3214427,41,1215246,361,1/24/2024 5:40:50 PM
3214428,41,1204695,475,1/24/2024 5:40:50 PM
3214429,41,1206679,475,1/24/2024 5:40:50 PM
3214431,41,1215370,514,1/24/2024 5:40:50 PM
3214432,41,1207676,475,1/24/2024 5:40:50 PM
3214433,41,1218958,475,1/24/2024 5:40:50 PM
3214434,41,1204815,475,1/24/2024 5:40:50 PM
3214435,41,1206905,475,1/24/2024 5:40:50 PM
3214436,41,1206914,514,1/24/2024 5:40:50 PM
3214437,41,1210890,475,1/24/2024 5:40:50 PM
3214438,41,1204879,475,1/24/2024 5:40:50 PM
3214439,41,1207678,475,1/24/2024 5:40:50 PM
3214440,41,1204693,475,1/24/2024 5:40:50 PM
3214441,41,1206676,475,1/24/2024 5:40:50 PM
3214442,41,1206906,475,1/24/2024 5:40:50 PM
3214443,41,1215242,415,1/24/2024 5:40:50 PM
3214444,41,1195105,479,1/24/2024 5:40:50 PM
3214445,41,1197527,475,1/24/2024 5:40:50 PM
3214446,41,1206843,475,1/24/2024 5:40:50 PM
3214447,41,1207442,415,1/24/2024 5:40:50 PM
3214448,41,1218786,475,1/24/2024 5:40:50 PM
3214449,41,1205170,475,1/24/2024 5:40:50 PM
3214450,41,1204466,475,1/24/2024 5:40:50 PM
3214451,41,1204735,475,1/24/2024 5:40:50 PM
3214452,41,1206682,475,1/24/2024 5:40:50 PM
3214453,41,1210904,475,1/24/2024 5:40:50 PM
3214455,41,1218807,361,1/24/2024 5:40:50 PM
3214456,41,1204747,475,1/24/2024 5:40:50 PM
3214457,41,1204763,475,1/24/2024 5:40:50 PM
3214458,41,1210806,475,1/24/2024 5:40:50 PM
3214459,41,1206893,475,1/24/2024 5:40:50 PM
3214460,41,1204742,475,1/24/2024 5:40:50 PM
3214461,41,1203986,514,1/24/2024 5:40:50 PM
3214462,41,1219391,475,1/24/2024 5:40:50 PM
3214463,41,1211920,475,1/24/2024 5:40:50 PM
3214464,41,1212717,475,1/24/2024 5:40:50 PM
3214465,41,1206907,475,1/24/2024 5:40:50 PM
3214466,41,1204807,475,1/24/2024 5:40:50 PM
3214467,41,1206299,514,1/24/2024 5:40:50 PM
3214468,41,1209722,475,1/24/2024 5:40:50 PM
3214470,41,1209436,475,1/24/2024 5:40:50 PM
3214471,41,1204799,475,1/24/2024 5:40:50 PM
3214472,41,1212248,475,1/24/2024 5:40:50 PM
3214473,41,1195919,415,1/24/2024 5:40:50 PM
3214475,41,1210887,475,1/24/2024 5:40:50 PM
3214476,41,1215471,514,1/24/2024 5:40:50 PM
3214477,41,1211925,475,1/24/2024 5:40:50 PM
3214478,41,1204791,475,1/24/2024 5:40:50 PM
3214479,41,1207606,475,1/24/2024 5:40:50 PM
3214480,41,1207677,475,1/24/2024 5:40:50 PM
3214481,41,1210667,514,1/24/2024 5:40:50 PM
3214482,41,1220020,508,1/24/2024 5:40:50 PM
3214483,41,1204737,475,1/24/2024 5:40:50 PM
3214484,41,1204692,475,1/24/2024 5:40:50 PM
3214485,41,1211866,475,1/24/2024 5:40:50 PM
3214486,41,1198148,415,1/24/2024 5:40:50 PM
3214487,41,1204950,475,1/24/2024 5:40:50 PM
3214488,41,1211252,514,1/24/2024 5:40:50 PM
3214489,41,1202256,514,1/24/2024 5:40:50 PM
3214490,41,1206301,514,1/24/2024 5:40:50 PM
3214491,41,1211893,475,1/24/2024 5:40:50 PM
3214493,41,1203426,475,1/24/2024 5:40:50 PM
3214494,41,1206881,475,1/24/2024 5:40:50 PM
3214495,41,1204798,475,1/24/2024 5:40:50 PM
3214496,41,1220525,514,1/24/2024 5:40:50 PM
3214497,41,1210903,475,1/24/2024 5:40:50 PM
3214498,41,1219231,475,1/24/2024 5:40:50 PM
3214499,41,1206673,475,1/24/2024 5:40:50 PM
3214500,41,1201194,514,1/24/2024 5:40:50 PM
3214501,41,1205858,475,1/24/2024 5:40:50 PM
3214502,41,1201587,514,1/24/2024 5:40:50 PM
3214503,41,1211948,475,1/24/2024 5:40:50 PM
3214504,41,1206684,475,1/24/2024 5:40:50 PM
3214505,41,1206909,475,1/24/2024 5:40:50 PM
3214506,41,1219389,475,1/24/2024 5:40:50 PM
3214507,41,1206297,514,1/24/2024 5:40:50 PM
3214508,41,1218784,475,1/24/2024 5:40:50 PM
3214509,41,1206767,475,1/24/2024 5:40:50 PM
3214510,41,1218484,475,1/24/2024 5:40:50 PM
3214511,41,1200067,475,1/24/2024 5:40:50 PM
3214512,41,1206766,475,1/24/2024 5:40:50 PM
3214513,41,1197513,475,1/24/2024 5:40:50 PM
3214514,41,1211932,475,1/24/2024 5:40:50 PM
3214515,41,1206672,475,1/24/2024 5:40:50 PM
3214516,41,1209245,475,1/24/2024 5:40:50 PM
3214517,41,1206296,514,1/24/2024 5:40:50 PM
3214518,41,1214305,514,1/24/2024 5:40:50 PM
3214519,41,1219460,475,1/24/2024 5:40:50 PM
3214520,41,1197528,475,1/24/2024 5:40:50 PM
3214521,41,1200351,508,1/24/2024 5:40:50 PM
3214522,41,1204788,475,1/24/2024 5:40:50 PM
3214523,41,1206716,475,1/24/2024 5:40:50 PM
3214525,41,1196847,475,1/24/2024 5:40:50 PM
3214526,41,1211275,475,1/24/2024 5:40:50 PM
3214527,41,1202198,514,1/24/2024 5:40:50 PM
3214528,41,1204755,475,1/24/2024 5:40:50 PM
3214529,41,1211846,475,1/24/2024 5:40:50 PM
3214530,41,1211886,475,1/24/2024 5:40:50 PM
3214531,41,1204803,475,1/24/2024 5:40:50 PM
3214532,41,1196395,475,1/24/2024 5:40:50 PM
3214533,41,1204676,475,1/24/2024 5:40:50 PM
3214534,41,1220021,508,1/24/2024 5:40:50 PM
3214535,41,1215376,361,1/24/2024 5:40:50 PM
3214536,41,1217436,514,1/24/2024 5:40:50 PM
3214537,41,1204767,475,1/24/2024 5:40:50 PM
3214538,41,1201719,475,1/24/2024 5:40:50 PM
3214539,41,1200049,415,1/24/2024 5:40:50 PM
3214540,41,1204759,475,1/24/2024 5:40:50 PM
3214541,41,1216474,475,1/24/2024 5:40:50 PM
3214542,41,1211895,475,1/24/2024 5:40:50 PM
3214543,41,1220589,475,1/24/2024 5:40:50 PM
3214544,41,1206658,475,1/24/2024 5:40:50 PM
3214545,41,1204670,475,1/24/2024 5:40:50 PM
3214546,41,1211143,475,1/24/2024 5:40:50 PM
3214547,41,1204715,475,1/24/2024 5:40:50 PM
3214548,41,1218145,415,1/24/2024 5:40:50 PM
3214549,41,1220527,514,1/24/2024 5:40:50 PM
3214551,41,1220200,475,1/24/2024 5:40:50 PM
3214552,41,1204858,475,1/24/2024 5:40:50 PM
3214553,41,1216704,477,1/24/2024 5:40:50 PM
3214554,41,1205887,477,1/24/2024 5:40:50 PM
3214555,41,1198145,448,1/24/2024 5:40:50 PM
3214556,41,1201267,448,1/24/2024 5:40:50 PM
3214557,41,1207736,482,1/24/2024 5:40:50 PM
3214558,41,1220323,448,1/24/2024 5:40:50 PM
3214559,41,1205561,482,1/24/2024 5:40:50 PM
3214560,41,1220450,448,1/24/2024 5:40:50 PM
3214561,41,1195158,477,1/24/2024 5:40:50 PM
3214562,41,1210690,448,1/24/2024 5:40:50 PM
3214563,41,1195264,477,1/24/2024 5:40:50 PM
3214564,41,1210209,477,1/24/2024 5:40:50 PM
3214565,41,1195768,477,1/24/2024 5:40:50 PM
3214566,41,1221224,448,1/24/2024 5:40:50 PM
3214568,41,1209093,477,1/24/2024 5:40:50 PM
3214569,41,1205831,525,1/24/2024 5:40:50 PM
3214570,41,1212493,448,1/24/2024 5:40:50 PM
3214571,41,1194875,448,1/24/2024 5:40:50 PM
3214572,41,1216495,448,1/24/2024 5:40:50 PM
3214573,41,1203170,448,1/24/2024 5:40:50 PM
3214574,41,1195283,477,1/24/2024 5:40:50 PM
3214575,41,1215718,448,1/24/2024 5:40:50 PM
3214576,41,1208365,482,1/24/2024 5:40:50 PM
3214577,41,1210884,477,1/24/2024 5:40:50 PM
3214578,41,1194889,448,1/24/2024 5:40:50 PM
3214579,41,1205889,477,1/24/2024 5:40:50 PM
3214580,41,1201556,448,1/24/2024 5:40:50 PM
3214581,41,1212458,477,1/24/2024 5:40:50 PM
3214582,41,1199621,619,1/24/2024 5:40:50 PM
3214583,41,1216695,477,1/24/2024 5:40:50 PM
3214584,41,1195281,477,1/24/2024 5:40:50 PM
3214585,41,1205359,477,1/24/2024 5:40:50 PM
3214586,41,1198669,484,1/24/2024 5:40:50 PM
3214587,41,1198139,448,1/24/2024 5:40:50 PM
3214588,41,1205305,477,1/24/2024 5:40:50 PM
3214589,41,1216707,477,1/24/2024 5:40:50 PM
3214590,41,1203981,448,1/24/2024 5:40:50 PM
3214591,41,1210302,619,1/24/2024 5:40:50 PM
3214592,41,1207770,482,1/24/2024 5:40:50 PM
3214593,41,1214484,477,1/24/2024 5:40:50 PM
3214594,41,1206214,448,1/24/2024 5:40:50 PM
3214595,41,1199944,477,1/24/2024 5:40:50 PM
3214596,41,1205828,525,1/24/2024 5:40:50 PM
3214598,41,1205341,482,1/24/2024 5:40:50 PM
3214599,41,1216692,477,1/24/2024 5:40:50 PM
3214600,41,1212525,477,1/24/2024 5:40:50 PM
3214601,41,1215057,448,1/24/2024 5:40:50 PM
3214602,41,1195849,477,1/24/2024 5:40:50 PM
3214603,41,1212164,484,1/24/2024 5:40:50 PM
3214604,41,1218251,477,1/24/2024 5:40:50 PM
3214605,41,1201357,448,1/24/2024 5:40:50 PM
3214606,41,1220470,446,1/24/2024 5:40:50 PM
3214607,41,1195954,448,1/24/2024 5:40:50 PM
3214608,41,1199641,477,1/24/2024 5:40:50 PM
3214609,41,1214951,482,1/24/2024 5:40:50 PM
3214610,41,1214951,484,1/24/2024 5:40:50 PM
3214611,41,1195260,477,1/24/2024 5:40:50 PM
3214612,41,1205248,477,1/24/2024 5:40:50 PM
3214613,41,1209274,477,1/24/2024 5:40:50 PM
3214614,41,1216558,448,1/24/2024 5:40:50 PM
3214615,41,1215583,448,1/24/2024 5:40:50 PM
3214616,41,1205903,477,1/24/2024 5:40:50 PM
3214617,41,1218027,448,1/24/2024 5:40:50 PM
3214618,41,1216722,448,1/24/2024 5:40:50 PM
3214619,41,1199793,448,1/24/2024 5:40:50 PM
3214621,41,1195544,448,1/24/2024 5:40:50 PM
3214622,41,1205247,477,1/24/2024 5:40:50 PM
3214624,41,1207286,482,1/24/2024 5:40:50 PM
3214625,41,1211985,477,1/24/2024 5:40:50 PM
3214626,41,1197300,477,1/24/2024 5:40:50 PM
3214627,41,1210348,448,1/24/2024 5:40:50 PM
3214629,41,1195263,477,1/24/2024 5:40:50 PM
3214630,41,1221086,477,1/24/2024 5:40:50 PM
3214631,41,1208352,482,1/24/2024 5:40:50 PM
3214632,41,1207767,482,1/24/2024 5:40:50 PM
3214633,41,1205254,477,1/24/2024 5:40:50 PM
3214634,41,1209904,477,1/24/2024 5:40:50 PM
3214635,41,1199713,482,1/24/2024 5:40:50 PM
3214636,41,1195273,477,1/24/2024 5:40:50 PM
3214637,41,1204476,477,1/24/2024 5:40:50 PM
3214638,41,1209724,477,1/24/2024 5:40:50 PM
3214639,41,1217108,525,1/24/2024 5:40:50 PM
3214640,41,1210661,477,1/24/2024 5:40:50 PM
3214641,41,1212158,482,1/24/2024 5:40:50 PM
3214642,41,1212158,484,1/24/2024 5:40:50 PM
3214643,41,1214950,482,1/24/2024 5:40:50 PM
3214644,41,1214950,484,1/24/2024 5:40:50 PM
3214645,41,1212256,448,1/24/2024 5:40:50 PM
3214646,41,1201701,477,1/24/2024 5:40:50 PM
3214647,41,1219455,448,1/24/2024 5:40:50 PM
3214648,41,1216627,477,1/24/2024 5:40:50 PM
3214649,41,1216710,477,1/24/2024 5:40:50 PM
3214650,41,1220515,477,1/24/2024 5:40:50 PM
3214651,41,1212515,484,1/24/2024 5:40:50 PM
3214652,41,1216532,477,1/24/2024 5:40:50 PM
3214653,41,1195748,482,1/24/2024 5:40:50 PM
3214655,41,1209886,477,1/24/2024 5:40:50 PM
3214656,41,1210890,477,1/24/2024 5:40:50 PM
3214657,41,1215187,477,1/24/2024 5:40:50 PM
3214658,41,1197527,477,1/24/2024 5:40:50 PM
3214659,41,1209973,477,1/24/2024 5:40:50 PM
3214660,41,1197880,448,1/24/2024 5:40:50 PM
3214661,41,1211111,484,1/24/2024 5:40:50 PM
3214662,41,1204049,482,1/24/2024 5:40:50 PM
3214663,41,1212608,448,1/24/2024 5:40:50 PM
3214664,41,1212513,484,1/24/2024 5:40:50 PM
3214665,41,1214480,477,1/24/2024 5:40:50 PM
3214666,41,1197481,477,1/24/2024 5:40:50 PM
3214667,41,1200748,482,1/24/2024 5:40:50 PM
3214668,41,1219506,448,1/24/2024 5:40:50 PM
3214669,41,1216673,477,1/24/2024 5:40:50 PM
3214670,41,1205352,482,1/24/2024 5:40:50 PM
3214671,41,1209910,477,1/24/2024 5:40:50 PM
3214672,41,1210904,477,1/24/2024 5:40:50 PM
3214673,41,1208361,482,1/24/2024 5:40:50 PM
3214674,41,1210903,477,1/24/2024 5:40:50 PM
3214675,41,1210889,477,1/24/2024 5:40:50 PM
3214676,41,1207326,446,1/24/2024 5:40:50 PM
3214677,41,1212258,448,1/24/2024 5:40:50 PM
3214678,41,1205858,477,1/24/2024 5:40:50 PM
3214679,41,1220332,477,1/24/2024 5:40:50 PM
3214680,41,1205833,525,1/24/2024 5:40:50 PM
3214681,41,1204466,477,1/24/2024 5:40:50 PM
3214682,41,1207748,482,1/24/2024 5:40:50 PM
3214683,41,1204917,448,1/24/2024 5:40:50 PM
3214684,41,1214711,482,1/24/2024 5:40:50 PM
3214685,41,1214761,448,1/24/2024 5:40:50 PM
3214686,41,1197513,477,1/24/2024 5:40:50 PM
3214687,41,1194881,448,1/24/2024 5:40:50 PM
3214688,41,1207403,448,1/24/2024 5:40:50 PM
3214689,41,1194870,448,1/24/2024 5:40:50 PM
3214690,41,1195746,482,1/24/2024 5:40:50 PM
3214691,41,1196710,484,1/24/2024 5:40:50 PM
3214692,41,1197712,448,1/24/2024 5:40:50 PM
3214693,41,1206036,448,1/24/2024 5:40:50 PM
3214694,41,1219463,477,1/24/2024 5:40:50 PM
3214695,41,1215193,448,1/24/2024 5:40:50 PM
3214696,41,1210887,477,1/24/2024 5:40:50 PM
3214697,41,1213612,486,1/24/2024 5:40:50 PM
3214698,41,1213484,448,1/24/2024 5:40:50 PM
3214699,41,1214295,448,1/24/2024 5:40:50 PM
3214700,41,1201355,477,1/24/2024 5:40:50 PM
3214701,41,1200955,448,1/24/2024 5:40:50 PM
3214702,41,1207156,482,1/24/2024 5:40:50 PM
3214703,41,1220245,448,1/24/2024 5:40:50 PM
3214704,41,1194886,448,1/24/2024 5:40:50 PM
3214705,41,1205896,477,1/24/2024 5:40:50 PM
3214706,41,1203255,448,1/24/2024 5:40:50 PM
3214708,41,1197272,482,1/24/2024 5:40:50 PM
3214709,41,1205462,448,1/24/2024 5:40:50 PM
3214710,41,1202800,448,1/24/2024 5:40:50 PM
3214711,41,1197272,484,1/24/2024 5:40:50 PM
3214712,41,1211113,484,1/24/2024 5:40:50 PM
3214713,41,1214766,448,1/24/2024 5:40:50 PM
3214714,41,1219861,448,1/24/2024 5:40:50 PM
3214715,41,1214057,525,1/24/2024 5:40:50 PM
3214717,41,1209436,477,1/24/2024 5:40:50 PM
3214718,41,1199635,477,1/24/2024 5:40:50 PM
3214719,41,1207415,448,1/24/2024 5:40:50 PM
3214720,41,1195851,477,1/24/2024 5:40:50 PM
3214721,41,1208341,482,1/24/2024 5:40:50 PM
3214722,41,1195770,477,1/24/2024 5:40:50 PM
3214723,41,1196153,448,1/24/2024 5:40:50 PM
3214724,41,1215916,619,1/24/2024 5:40:50 PM
3214725,41,1195234,477,1/24/2024 5:40:50 PM
3214726,41,1205338,482,1/24/2024 5:40:50 PM
3214727,41,1215026,448,1/24/2024 5:40:50 PM
3214728,41,1216624,477,1/24/2024 5:40:50 PM
3214730,41,1202471,448,1/24/2024 5:40:50 PM
3214731,41,1210520,477,1/24/2024 5:40:50 PM
3214732,41,1216703,477,1/24/2024 5:40:50 PM
3214733,41,1209865,477,1/24/2024 5:40:50 PM
3214734,41,1199625,619,1/24/2024 5:40:50 PM
3214735,41,1214795,482,1/24/2024 5:40:50 PM
3214736,41,1217310,448,1/24/2024 5:40:50 PM
3214738,41,1207740,482,1/24/2024 5:40:50 PM
3214739,41,1217098,448,1/24/2024 5:40:50 PM
3214740,41,1220318,477,1/24/2024 5:40:50 PM
3214741,41,1207329,446,1/24/2024 5:40:50 PM
3214742,41,1207295,482,1/24/2024 5:40:50 PM
3214744,41,1212254,448,1/24/2024 5:40:50 PM
3214745,41,1195762,477,1/24/2024 5:40:50 PM
3214746,41,1216393,477,1/24/2024 5:40:50 PM
3214747,41,1213579,448,1/24/2024 5:40:50 PM
3214748,41,1209089,477,1/24/2024 5:40:50 PM
3214749,41,1197115,448,1/24/2024 5:40:50 PM
3214750,41,1204138,448,1/24/2024 5:40:50 PM
3214751,41,1212422,477,1/24/2024 5:40:50 PM
3214753,41,1206215,448,1/24/2024 5:40:50 PM
3214754,41,1220514,477,1/24/2024 5:40:50 PM
3214755,41,1206270,448,1/24/2024 5:40:50 PM
3214756,41,1220027,448,1/24/2024 5:40:50 PM
3214757,41,1208331,482,1/24/2024 5:40:50 PM
3214758,41,1221166,448,1/24/2024 5:40:50 PM
3214759,41,1212197,477,1/24/2024 5:40:50 PM
3214760,41,1214478,448,1/24/2024 5:40:50 PM
3214761,41,1195225,477,1/24/2024 5:40:50 PM
3214763,41,1201723,477,1/24/2024 5:40:50 PM
3214764,41,1199744,448,1/24/2024 5:40:50 PM
3214765,41,1216878,482,1/24/2024 5:40:50 PM
3214767,41,1208342,482,1/24/2024 5:40:50 PM
3214768,41,1209911,477,1/24/2024 5:40:50 PM
3214769,41,1195259,477,1/24/2024 5:40:50 PM
3214770,41,1212250,448,1/24/2024 5:40:50 PM
3214771,41,1207323,446,1/24/2024 5:40:50 PM
3214772,41,1201746,448,1/24/2024 5:40:50 PM
3214773,41,1217038,448,1/24/2024 5:40:50 PM
3214774,41,1209864,477,1/24/2024 5:40:50 PM
3214775,41,1205018,448,1/24/2024 5:40:50 PM
3214776,41,1205339,482,1/24/2024 5:40:50 PM
3214777,41,1216678,477,1/24/2024 5:40:50 PM
3214778,41,1216697,477,1/24/2024 5:40:50 PM
3214779,41,1195292,477,1/24/2024 5:40:50 PM
3214780,41,1209019,448,1/24/2024 5:40:50 PM
3214781,41,1219460,477,1/24/2024 5:40:50 PM
3214782,41,1197528,477,1/24/2024 5:40:50 PM
3214783,41,1214718,482,1/24/2024 5:40:50 PM
3214784,41,1195757,477,1/24/2024 5:40:50 PM
3214785,41,1207337,446,1/24/2024 5:40:50 PM
3214786,41,1216957,448,1/24/2024 5:40:50 PM
3214787,41,1194872,448,1/24/2024 5:40:50 PM
3214788,41,1212163,482,1/24/2024 5:40:50 PM
3214789,41,1212163,484,1/24/2024 5:40:50 PM
3214790,41,1218028,448,1/24/2024 5:40:50 PM
3214792,41,1196395,477,1/24/2024 5:40:50 PM
3214793,41,1212494,448,1/24/2024 5:40:50 PM
3214794,41,1209278,448,1/24/2024 5:40:50 PM
3214795,41,1213575,448,1/24/2024 5:40:50 PM
3214796,41,1219513,448,1/24/2024 5:40:50 PM
3214797,41,1207398,448,1/24/2024 5:40:50 PM
3214798,41,1205345,482,1/24/2024 5:40:50 PM
3214799,41,1199790,448,1/24/2024 5:40:50 PM
3214800,41,1195155,477,1/24/2024 5:40:50 PM
3214801,41,1194882,448,1/24/2024 5:40:50 PM
3214802,41,1214949,482,1/24/2024 5:40:50 PM
3214803,41,1201730,477,1/24/2024 5:40:50 PM
3214804,41,1201558,448,1/24/2024 5:40:50 PM
3214805,41,1216677,477,1/24/2024 5:40:50 PM
3214806,41,1208392,448,1/24/2024 5:40:50 PM
3214807,41,1207291,482,1/24/2024 5:40:50 PM
3214808,41,1215176,623,1/24/2024 5:40:50 PM
3214809,41,1210175,623,1/24/2024 5:40:50 PM
3214810,41,1209344,442,1/24/2024 5:40:50 PM
3214811,41,1219879,623,1/24/2024 5:40:50 PM
3214812,41,1220082,623,1/24/2024 5:40:50 PM
3214813,41,1201690,442,1/24/2024 5:40:50 PM
3214814,41,1207187,623,1/24/2024 5:40:50 PM
3214815,41,1195281,347,1/24/2024 5:40:50 PM
3214816,41,1210977,623,1/24/2024 5:40:50 PM
3214817,41,1210934,623,1/24/2024 5:40:50 PM
3214818,41,1195259,347,1/24/2024 5:40:50 PM
3214819,41,1219980,623,1/24/2024 5:40:50 PM
3214820,41,1210910,623,1/24/2024 5:40:50 PM
3214822,41,1207286,623,1/24/2024 5:40:50 PM
3214823,41,1206213,623,1/24/2024 5:40:50 PM
3214824,41,1195812,623,1/24/2024 5:40:50 PM
3214825,41,1216373,623,1/24/2024 5:40:50 PM
3214826,41,1201134,442,1/24/2024 5:40:50 PM
3214827,41,1220124,623,1/24/2024 5:40:50 PM
3214828,41,1197785,623,1/24/2024 5:40:50 PM
3214829,41,1195263,347,1/24/2024 5:40:50 PM
3214830,41,1198638,623,1/24/2024 5:40:50 PM
3214831,41,1202637,347,1/24/2024 5:40:50 PM
3214832,41,1209904,347,1/24/2024 5:40:50 PM
3214833,41,1207192,623,1/24/2024 5:40:50 PM
3214834,41,1207767,623,1/24/2024 5:40:50 PM
3214835,41,1218858,623,1/24/2024 5:40:50 PM
3214836,41,1195273,347,1/24/2024 5:40:50 PM
3214837,41,1207198,623,1/24/2024 5:40:50 PM
3214838,41,1205285,623,1/24/2024 5:40:50 PM
3214839,41,1194924,442,1/24/2024 5:40:50 PM
3214840,41,1212386,347,1/24/2024 5:40:50 PM
3214841,41,1204476,434,1/24/2024 5:40:50 PM
3214842,41,1209724,347,1/24/2024 5:40:50 PM
3214843,41,1200229,579,1/24/2024 5:40:50 PM
3214844,41,1195234,347,1/24/2024 5:40:50 PM
3214845,41,1199603,623,1/24/2024 5:40:50 PM
3214847,41,1219878,623,1/24/2024 5:40:50 PM
3214848,41,1198641,623,1/24/2024 5:40:50 PM
3214849,41,1215973,623,1/24/2024 5:40:50 PM
3214850,41,1216627,347,1/24/2024 5:40:50 PM
3214851,41,1201488,369,1/24/2024 5:40:50 PM
3214852,41,1201689,442,1/24/2024 5:40:50 PM
3214853,41,1218696,347,1/24/2024 5:40:50 PM
3214854,41,1211086,623,1/24/2024 5:40:50 PM
3214855,41,1196854,347,1/24/2024 5:40:50 PM
3214856,41,1209886,347,1/24/2024 5:40:50 PM
3214857,41,1218827,623,1/24/2024 5:40:50 PM
3214858,41,1219894,623,1/24/2024 5:40:50 PM
3214859,41,1219974,623,1/24/2024 5:40:50 PM
3214860,41,1212783,347,1/24/2024 5:40:50 PM
3214861,41,1216692,347,1/24/2024 5:40:50 PM
3214862,41,1218518,347,1/24/2024 5:40:50 PM
3214863,41,1219702,347,1/24/2024 5:40:50 PM
3214864,41,1205871,413,1/24/2024 5:40:50 PM
3214865,41,1198663,623,1/24/2024 5:40:50 PM
3214866,41,1198645,623,1/24/2024 5:40:50 PM
3214867,41,1207176,623,1/24/2024 5:40:50 PM
3214868,41,1200498,623,1/24/2024 5:40:50 PM
3214869,41,1218834,623,1/24/2024 5:40:50 PM
3214870,41,1211422,347,1/24/2024 5:40:50 PM
