id,run_id,publication_id,topic_id,score,last_updated_date
1582891,41,1203224,45889,,1/24/2024 5:41:03 PM
1582892,41,1203242,45619,,1/24/2024 5:41:03 PM
1582894,41,1203277,43803,,1/24/2024 5:41:03 PM
1582895,41,1203310,43154,,1/24/2024 5:41:03 PM
1582896,41,1203386,45672,,1/24/2024 5:41:03 PM
1582897,41,1203437,44473,,1/24/2024 5:41:03 PM
1582898,41,1203496,46325,,1/24/2024 5:41:03 PM
1582899,41,1203503,44881,,1/24/2024 5:41:03 PM
1582901,41,1203543,42820,,1/24/2024 5:41:03 PM
1582902,41,1203558,46808,,1/24/2024 5:41:03 PM
1582903,41,1203591,43971,,1/24/2024 5:41:03 PM
1582906,41,1203661,45230,,1/24/2024 5:41:03 PM
1582907,41,1203812,42560,,1/24/2024 5:41:03 PM
1582908,41,1203878,42187,,1/24/2024 5:41:03 PM
1582909,41,1203902,44657,,1/24/2024 5:41:03 PM
1582910,41,1203913,43318,,1/24/2024 5:41:03 PM
1582911,41,1203914,42222,,1/24/2024 5:41:03 PM
1582912,41,1203998,45882,,1/24/2024 5:41:03 PM
1582913,41,1204120,43876,,1/24/2024 5:41:03 PM
1582915,41,1204166,46762,,1/24/2024 5:41:03 PM
1582916,41,1204184,46829,,1/24/2024 5:41:03 PM
1582917,41,1204248,44317,,1/24/2024 5:41:03 PM
1582918,41,1204377,43820,,1/24/2024 5:41:03 PM
1582919,41,1204467,43234,,1/24/2024 5:41:03 PM
1582920,41,1204475,43836,,1/24/2024 5:41:03 PM
1582921,41,1204491,42429,,1/24/2024 5:41:03 PM
1582922,41,1204564,45619,,1/24/2024 5:41:03 PM
1582923,41,1204578,44713,,1/24/2024 5:41:03 PM
1582925,41,1204607,44910,,1/24/2024 5:41:03 PM
1582926,41,1204608,45980,,1/24/2024 5:41:03 PM
1582927,41,1204614,43064,,1/24/2024 5:41:03 PM
1582929,41,1204694,42644,,1/24/2024 5:41:03 PM
1582930,41,1204702,43455,,1/24/2024 5:41:03 PM
1582931,41,1204721,47349,,1/24/2024 5:41:03 PM
1582932,41,1204801,43767,,1/24/2024 5:41:03 PM
1582934,41,1204847,45230,,1/24/2024 5:41:03 PM
1582935,41,1204851,45120,,1/24/2024 5:41:03 PM
1582936,41,1204870,46887,,1/24/2024 5:41:03 PM
1582937,41,1204917,45316,,1/24/2024 5:41:03 PM
1582938,41,1204936,46900,,1/24/2024 5:41:03 PM
1582939,41,1204957,43728,,1/24/2024 5:41:03 PM
1582941,41,1205000,43189,,1/24/2024 5:41:03 PM
1582942,41,1205028,43113,,1/24/2024 5:41:03 PM
1582943,41,1205038,44631,,1/24/2024 5:41:03 PM
1582944,41,1205048,44883,,1/24/2024 5:41:03 PM
1582945,41,1205056,44875,,1/24/2024 5:41:03 PM
1582946,41,1205160,44649,,1/24/2024 5:41:03 PM
1582947,41,1205178,46972,,1/24/2024 5:41:03 PM
1582948,41,1205208,45376,,1/24/2024 5:41:03 PM
1582949,41,1205291,45800,,1/24/2024 5:41:03 PM
1582952,41,1205358,44473,,1/24/2024 5:41:03 PM
1582953,41,1205361,46931,,1/24/2024 5:41:03 PM
1582954,41,1205376,45800,,1/24/2024 5:41:03 PM
1582955,41,1205436,42196,,1/24/2024 5:41:03 PM
1582956,41,1205471,44962,,1/24/2024 5:41:03 PM
1582957,41,1205500,45358,,1/24/2024 5:41:03 PM
1582959,41,1205580,44090,,1/24/2024 5:41:03 PM
1582960,41,1205605,43079,,1/24/2024 5:41:03 PM
1582961,41,1205645,46195,,1/24/2024 5:41:03 PM
1582962,41,1205657,42366,,1/24/2024 5:41:03 PM
1582963,41,1205704,44853,,1/24/2024 5:41:03 PM
1582964,41,1205745,43820,,1/24/2024 5:41:03 PM
1582965,41,1205905,46293,,1/24/2024 5:41:03 PM
1582966,41,1205912,45800,,1/24/2024 5:41:03 PM
1582967,41,1205992,43969,,1/24/2024 5:41:03 PM
1582968,41,1206088,43803,,1/24/2024 5:41:03 PM
1582969,41,1206109,43837,,1/24/2024 5:41:03 PM
1582971,41,1206141,45608,,1/24/2024 5:41:03 PM
1582972,41,1206153,44979,,1/24/2024 5:41:03 PM
1582973,41,1206167,42444,,1/24/2024 5:41:03 PM
1582974,41,1206223,42263,,1/24/2024 5:41:03 PM
1582975,41,1206350,42628,,1/24/2024 5:41:03 PM
1582976,41,1206362,43477,,1/24/2024 5:41:03 PM
1582977,41,1206376,46822,,1/24/2024 5:41:03 PM
1582978,41,1206391,45486,,1/24/2024 5:41:03 PM
1582979,41,1206428,44965,,1/24/2024 5:41:03 PM
1582980,41,1206460,44515,,1/24/2024 5:41:03 PM
1582981,41,1206530,43689,,1/24/2024 5:41:03 PM
1582982,41,1206536,42222,,1/24/2024 5:41:03 PM
1582983,41,1206627,44473,,1/24/2024 5:41:03 PM
1582984,41,1206681,43820,,1/24/2024 5:41:03 PM
1582986,41,1206732,44103,,1/24/2024 5:41:03 PM
1582987,41,1206750,42965,,1/24/2024 5:41:03 PM
1582988,41,1206763,42603,,1/24/2024 5:41:03 PM
1582989,41,1206766,43820,,1/24/2024 5:41:03 PM
1582991,41,1206781,43820,,1/24/2024 5:41:03 PM
1582992,41,1206834,43820,,1/24/2024 5:41:03 PM
1582993,41,1206849,43820,,1/24/2024 5:41:03 PM
1582994,41,1206885,44186,,1/24/2024 5:41:03 PM
1582995,41,1206907,45644,,1/24/2024 5:41:03 PM
1582996,41,1206925,43214,,1/24/2024 5:41:03 PM
1582997,41,1206942,43063,,1/24/2024 5:41:03 PM
1582998,41,1206963,43294,,1/24/2024 5:41:03 PM
1582999,41,1206997,43191,,1/24/2024 5:41:03 PM
1583000,41,1207014,45241,,1/24/2024 5:41:03 PM
1583002,41,1207090,45750,,1/24/2024 5:41:03 PM
1583004,41,1207236,42820,,1/24/2024 5:41:03 PM
1583005,41,1207313,43300,,1/24/2024 5:41:03 PM
1583006,41,1207368,42805,,1/24/2024 5:41:03 PM
1583007,41,1207422,43630,,1/24/2024 5:41:03 PM
1583008,41,1207442,43748,,1/24/2024 5:41:03 PM
1583009,41,1207445,44644,,1/24/2024 5:41:03 PM
1583010,41,1207631,44473,,1/24/2024 5:41:03 PM
1583011,41,1207690,45924,,1/24/2024 5:41:03 PM
1583012,41,1207743,43806,,1/24/2024 5:41:03 PM
1583013,41,1207748,44473,,1/24/2024 5:41:03 PM
1583014,41,1207829,43516,,1/24/2024 5:41:03 PM
1583015,41,1207871,43820,,1/24/2024 5:41:03 PM
1583016,41,1207888,43820,,1/24/2024 5:41:03 PM
1583018,41,1207976,43825,,1/24/2024 5:41:03 PM
1583020,41,1208046,46588,,1/24/2024 5:41:03 PM
1583022,41,1208112,44644,,1/24/2024 5:41:03 PM
1583023,41,1208149,42304,,1/24/2024 5:41:03 PM
1583024,41,1208257,44369,,1/24/2024 5:41:03 PM
1583025,41,1208299,43207,,1/24/2024 5:41:03 PM
1583026,41,1208305,42396,,1/24/2024 5:41:03 PM
1583027,41,1208308,44876,,1/24/2024 5:41:03 PM
1583028,41,1208338,43971,,1/24/2024 5:41:03 PM
1583029,41,1208396,46164,,1/24/2024 5:41:03 PM
1583030,41,1208400,43246,,1/24/2024 5:41:03 PM
1583031,41,1208453,46497,,1/24/2024 5:41:03 PM
1583032,41,1208499,43294,,1/24/2024 5:41:03 PM
1583033,41,1208514,45560,,1/24/2024 5:41:03 PM
1583034,41,1208517,42902,,1/24/2024 5:41:03 PM
1583035,41,1208554,43958,,1/24/2024 5:41:03 PM
1583036,41,1208602,44473,,1/24/2024 5:41:03 PM
1583037,41,1208616,43590,,1/24/2024 5:41:03 PM
1583038,41,1208639,43820,,1/24/2024 5:41:03 PM
1583039,41,1208642,42871,,1/24/2024 5:41:03 PM
1583040,41,1208656,42345,,1/24/2024 5:41:03 PM
1583043,41,1208807,42560,,1/24/2024 5:41:03 PM
1583044,41,1208851,43191,,1/24/2024 5:41:03 PM
1583045,41,1208873,46702,,1/24/2024 5:41:03 PM
1583046,41,1208904,43284,,1/24/2024 5:41:03 PM
1583047,41,1208928,45699,,1/24/2024 5:41:03 PM
1583048,41,1209033,43876,,1/24/2024 5:41:03 PM
1583049,41,1209053,44290,,1/24/2024 5:41:03 PM
1583050,41,1209089,46076,,1/24/2024 5:41:03 PM
1583051,41,1209140,42898,,1/24/2024 5:41:03 PM
1583052,41,1209205,42448,,1/24/2024 5:41:03 PM
1583053,41,1209207,43820,,1/24/2024 5:41:03 PM
1583054,41,1209242,42679,,1/24/2024 5:41:03 PM
1583055,41,1209251,44152,,1/24/2024 5:41:03 PM
1583056,41,1209284,45608,,1/24/2024 5:41:03 PM
1583058,41,1209317,42594,,1/24/2024 5:41:03 PM
1583059,41,1209398,42109,,1/24/2024 5:41:03 PM
1583060,41,1209425,43820,,1/24/2024 5:41:03 PM
1583062,41,1209459,44115,,1/24/2024 5:41:03 PM
1583063,41,1209482,43876,,1/24/2024 5:41:03 PM
1583064,41,1209493,44186,,1/24/2024 5:41:03 PM
1583065,41,1209513,43282,,1/24/2024 5:41:03 PM
1583066,41,1209583,42154,,1/24/2024 5:41:03 PM
1583067,41,1209619,42346,,1/24/2024 5:41:03 PM
1583068,41,1209640,42750,,1/24/2024 5:41:03 PM
1583069,41,1209657,43820,,1/24/2024 5:41:03 PM
1583070,41,1209658,47335,,1/24/2024 5:41:03 PM
1583071,41,1209666,42527,,1/24/2024 5:41:03 PM
1583072,41,1209716,44345,,1/24/2024 5:41:03 PM
1583073,41,1209739,44473,,1/24/2024 5:41:03 PM
1583075,41,1209796,47235,,1/24/2024 5:41:03 PM
1583076,41,1209797,45313,,1/24/2024 5:41:03 PM
1583077,41,1209819,46086,,1/24/2024 5:41:03 PM
1583078,41,1209913,42222,,1/24/2024 5:41:03 PM
1583080,41,1209953,45675,,1/24/2024 5:41:03 PM
1583081,41,1209978,45095,,1/24/2024 5:41:03 PM
1583082,41,1210015,47189,,1/24/2024 5:41:03 PM
1583083,41,1210062,46104,,1/24/2024 5:41:03 PM
1583084,41,1210137,46867,,1/24/2024 5:41:03 PM
1583085,41,1210200,46588,,1/24/2024 5:41:03 PM
1583086,41,1210334,43892,,1/24/2024 5:41:03 PM
1583088,41,1203724,45088,,1/24/2024 5:41:03 PM
1583089,41,1203774,43719,,1/24/2024 5:41:03 PM
1583090,41,1203863,43499,,1/24/2024 5:41:03 PM
1583091,41,1203891,44657,,1/24/2024 5:41:03 PM
1583092,41,1204021,43614,,1/24/2024 5:41:03 PM
1583093,41,1204024,42379,,1/24/2024 5:41:03 PM
1583094,41,1204089,44320,,1/24/2024 5:41:03 PM
1583095,41,1204094,44258,,1/24/2024 5:41:03 PM
1583096,41,1204146,44640,,1/24/2024 5:41:03 PM
1583097,41,1204170,46152,,1/24/2024 5:41:03 PM
1583098,41,1204192,47176,,1/24/2024 5:41:03 PM
1583099,41,1204230,43930,,1/24/2024 5:41:03 PM
1583100,41,1204336,44311,,1/24/2024 5:41:03 PM
1583101,41,1204357,43803,,1/24/2024 5:41:03 PM
1583102,41,1204364,43294,,1/24/2024 5:41:03 PM
1583103,41,1204463,43214,,1/24/2024 5:41:03 PM
1583104,41,1204530,45672,,1/24/2024 5:41:03 PM
1583105,41,1204534,44691,,1/24/2024 5:41:03 PM
1583107,41,1204537,42750,,1/24/2024 5:41:03 PM
1583108,41,1204554,45619,,1/24/2024 5:41:03 PM
1583109,41,1204569,46493,,1/24/2024 5:41:03 PM
1583110,41,1204679,45704,,1/24/2024 5:41:03 PM
1583113,41,1204736,45173,,1/24/2024 5:41:03 PM
1583114,41,1204763,42584,,1/24/2024 5:41:03 PM
1583115,41,1204822,43064,,1/24/2024 5:41:03 PM
1583117,41,1204858,45178,,1/24/2024 5:41:03 PM
1583118,41,1204939,47213,,1/24/2024 5:41:03 PM
1583119,41,1205012,45470,,1/24/2024 5:41:03 PM
1583121,41,1205083,46372,,1/24/2024 5:41:03 PM
1583122,41,1205097,46588,,1/24/2024 5:41:03 PM
1583123,41,1205114,44930,,1/24/2024 5:41:03 PM
1583124,41,1205138,47165,,1/24/2024 5:41:03 PM
1583125,41,1205157,43803,,1/24/2024 5:41:03 PM
1583126,41,1205190,46589,,1/24/2024 5:41:03 PM
1583127,41,1205252,47419,,1/24/2024 5:41:03 PM
1583128,41,1205256,43598,,1/24/2024 5:41:03 PM
1583130,41,1205294,43735,,1/24/2024 5:41:03 PM
1583131,41,1205327,42694,,1/24/2024 5:41:03 PM
1583132,41,1205339,45230,,1/24/2024 5:41:03 PM
1583133,41,1205349,42214,,1/24/2024 5:41:03 PM
1583134,41,1205380,42401,,1/24/2024 5:41:03 PM
1583135,41,1205383,42966,,1/24/2024 5:41:03 PM
1583136,41,1205403,42840,,1/24/2024 5:41:03 PM
1583137,41,1205450,45241,,1/24/2024 5:41:03 PM
1583138,41,1205513,44998,,1/24/2024 5:41:03 PM
1583139,41,1205523,47351,,1/24/2024 5:41:03 PM
1583140,41,1205588,45735,,1/24/2024 5:41:03 PM
1583141,41,1205602,46346,,1/24/2024 5:41:03 PM
1583142,41,1205617,45800,,1/24/2024 5:41:03 PM
1583143,41,1205693,42299,,1/24/2024 5:41:03 PM
1583144,41,1205698,44853,,1/24/2024 5:41:03 PM
1583146,41,1205767,42471,,1/24/2024 5:41:03 PM
1583147,41,1205899,44152,,1/24/2024 5:41:03 PM
1583148,41,1205917,45800,,1/24/2024 5:41:03 PM
1583149,41,1205993,46425,,1/24/2024 5:41:03 PM
1583151,41,1206073,46731,,1/24/2024 5:41:03 PM
1583152,41,1206076,44761,,1/24/2024 5:41:03 PM
1583153,41,1206202,45672,,1/24/2024 5:41:03 PM
1583154,41,1206254,46690,,1/24/2024 5:41:03 PM
1583155,41,1206258,45314,,1/24/2024 5:41:03 PM
1583156,41,1206306,43820,,1/24/2024 5:41:03 PM
1583157,41,1206370,43596,,1/24/2024 5:41:03 PM
1583158,41,1206400,45335,,1/24/2024 5:41:03 PM
1583159,41,1206405,44399,,1/24/2024 5:41:03 PM
1583160,41,1206423,43820,,1/24/2024 5:41:03 PM
1583161,41,1206450,43214,,1/24/2024 5:41:03 PM
1583163,41,1206555,45800,,1/24/2024 5:41:03 PM
1583164,41,1206719,44229,,1/24/2024 5:41:03 PM
1583166,41,1206836,44499,,1/24/2024 5:41:03 PM
1583167,41,1206881,45268,,1/24/2024 5:41:03 PM
1583168,41,1206998,42222,,1/24/2024 5:41:03 PM
1583170,41,1207101,42401,,1/24/2024 5:41:03 PM
1583172,41,1207174,43820,,1/24/2024 5:41:03 PM
1583173,41,1207183,46778,,1/24/2024 5:41:03 PM
1583174,41,1207244,44761,,1/24/2024 5:41:03 PM
1583175,41,1207353,44290,,1/24/2024 5:41:03 PM
1583176,41,1207361,47348,,1/24/2024 5:41:03 PM
1583178,41,1207401,46309,,1/24/2024 5:41:03 PM
1583179,41,1207430,42942,,1/24/2024 5:41:03 PM
1583181,41,1207512,43820,,1/24/2024 5:41:03 PM
1583183,41,1207537,45563,,1/24/2024 5:41:03 PM
1583184,41,1207587,44380,,1/24/2024 5:41:03 PM
1583186,41,1207658,43894,,1/24/2024 5:41:03 PM
1583187,41,1207660,44681,,1/24/2024 5:41:03 PM
1583189,41,1207741,45128,,1/24/2024 5:41:03 PM
1583190,41,1207755,44473,,1/24/2024 5:41:03 PM
1583191,41,1207807,44431,,1/24/2024 5:41:03 PM
1583192,41,1207820,43969,,1/24/2024 5:41:03 PM
1583193,41,1207968,42379,,1/24/2024 5:41:03 PM
1583194,41,1208027,44871,,1/24/2024 5:41:03 PM
1583196,41,1208093,43820,,1/24/2024 5:41:03 PM
1583197,41,1208108,47159,,1/24/2024 5:41:03 PM
1583198,41,1208145,44106,,1/24/2024 5:41:03 PM
1583199,41,1208169,44930,,1/24/2024 5:41:03 PM
1583200,41,1208179,44655,,1/24/2024 5:41:03 PM
1583201,41,1208185,46836,,1/24/2024 5:41:03 PM
1583202,41,1208212,42551,,1/24/2024 5:41:03 PM
1583203,41,1208292,45241,,1/24/2024 5:41:03 PM
1583204,41,1208329,43820,,1/24/2024 5:41:03 PM
1583205,41,1208372,45283,,1/24/2024 5:41:03 PM
1583207,41,1208391,42690,,1/24/2024 5:41:03 PM
1583208,41,1208411,42686,,1/24/2024 5:41:03 PM
1583209,41,1208434,45773,,1/24/2024 5:41:03 PM
1583210,41,1208464,45619,,1/24/2024 5:41:03 PM
1583211,41,1208510,47043,,1/24/2024 5:41:03 PM
1583212,41,1208542,43477,,1/24/2024 5:41:03 PM
1583213,41,1208556,46225,,1/24/2024 5:41:03 PM
1583214,41,1208575,47384,,1/24/2024 5:41:03 PM
1583215,41,1208576,44267,,1/24/2024 5:41:03 PM
1583216,41,1208665,47383,,1/24/2024 5:41:03 PM
1583217,41,1208799,42955,,1/24/2024 5:41:03 PM
1583218,41,1208844,43294,,1/24/2024 5:41:03 PM
1583220,41,1208925,42240,,1/24/2024 5:41:03 PM
1583221,41,1208929,45800,,1/24/2024 5:41:03 PM
1583222,41,1208966,43238,,1/24/2024 5:41:03 PM
1583223,41,1208999,43820,,1/24/2024 5:41:03 PM
1583224,41,1209014,43820,,1/24/2024 5:41:03 PM
1583225,41,1209034,42396,,1/24/2024 5:41:03 PM
1583227,41,1209125,47153,,1/24/2024 5:41:03 PM
1583228,41,1209178,45800,,1/24/2024 5:41:03 PM
1583229,41,1209243,42346,,1/24/2024 5:41:03 PM
1583230,41,1209327,45109,,1/24/2024 5:41:03 PM
1583232,41,1209340,43192,,1/24/2024 5:41:03 PM
1583233,41,1209360,45055,,1/24/2024 5:41:03 PM
1583234,41,1209400,42965,,1/24/2024 5:41:03 PM
1583235,41,1209453,43880,,1/24/2024 5:41:03 PM
1583236,41,1209454,46605,,1/24/2024 5:41:03 PM
1583237,41,1209486,46329,,1/24/2024 5:41:03 PM
1583238,41,1209499,44607,,1/24/2024 5:41:03 PM
1583239,41,1209512,44267,,1/24/2024 5:41:03 PM
1583240,41,1209560,42401,,1/24/2024 5:41:03 PM
1583241,41,1209594,45087,,1/24/2024 5:41:03 PM
1583242,41,1209609,43214,,1/24/2024 5:41:03 PM
1583243,41,1209618,42560,,1/24/2024 5:41:03 PM
1583244,41,1209648,43820,,1/24/2024 5:41:03 PM
1583245,41,1209713,46574,,1/24/2024 5:41:03 PM
1583246,41,1209728,45717,,1/24/2024 5:41:03 PM
1583247,41,1209795,42597,,1/24/2024 5:41:03 PM
1583248,41,1209799,46866,,1/24/2024 5:41:03 PM
1583249,41,1209815,46548,,1/24/2024 5:41:03 PM
1583250,41,1209878,43294,,1/24/2024 5:41:03 PM
1583251,41,1209898,44341,,1/24/2024 5:41:03 PM
1583252,41,1209911,44152,,1/24/2024 5:41:03 PM
1583253,41,1209923,44307,,1/24/2024 5:41:03 PM
1583254,41,1209963,42240,,1/24/2024 5:41:03 PM
1583255,41,1210109,42427,,1/24/2024 5:41:03 PM
1583256,41,1210130,43191,,1/24/2024 5:41:03 PM
1583257,41,1210142,44400,,1/24/2024 5:41:03 PM
1583258,41,1210163,45646,,1/24/2024 5:41:03 PM
1583259,41,1210176,45370,,1/24/2024 5:41:03 PM
1583260,41,1210177,43449,,1/24/2024 5:41:03 PM
1583261,41,1210181,43371,,1/24/2024 5:41:03 PM
1583262,41,1210219,46095,,1/24/2024 5:41:03 PM
1583263,41,1210257,44185,,1/24/2024 5:41:03 PM
1583264,41,1210307,44860,,1/24/2024 5:41:03 PM
1583265,41,1210427,44853,,1/24/2024 5:41:03 PM
1583266,41,1210488,43530,,1/24/2024 5:41:03 PM
1583267,41,1210494,42697,,1/24/2024 5:41:03 PM
1583268,41,1210499,43657,,1/24/2024 5:41:03 PM
1583269,41,1210559,47446,,1/24/2024 5:41:03 PM
1583271,41,1210576,46717,,1/24/2024 5:41:03 PM
1583272,41,1210672,42553,,1/24/2024 5:41:03 PM
1583273,41,1210767,47403,,1/24/2024 5:41:03 PM
1583274,41,1210815,47436,,1/24/2024 5:41:03 PM
1583275,41,1210820,43820,,1/24/2024 5:41:03 PM
1583276,41,1210932,46896,,1/24/2024 5:41:03 PM
1583278,41,1211137,44392,,1/24/2024 5:41:03 PM
1583279,41,1211156,43983,,1/24/2024 5:41:03 PM
1583280,41,1211237,43094,,1/24/2024 5:41:03 PM
1583281,41,1211247,44512,,1/24/2024 5:41:03 PM
1583282,41,1211283,43191,,1/24/2024 5:41:03 PM
1583283,41,1211327,44307,,1/24/2024 5:41:03 PM
1583284,41,1211510,42222,,1/24/2024 5:41:03 PM
1583285,41,1211585,46876,,1/24/2024 5:41:03 PM
1583286,41,1211630,43214,,1/24/2024 5:41:03 PM
1583287,41,1211639,43820,,1/24/2024 5:41:03 PM
1583288,41,1211647,43876,,1/24/2024 5:41:03 PM
1583289,41,1211656,43820,,1/24/2024 5:41:03 PM
1583290,41,1211694,46460,,1/24/2024 5:41:03 PM
1583291,41,1203179,46588,,1/24/2024 5:41:03 PM
1583292,41,1203196,42107,,1/24/2024 5:41:03 PM
1583293,41,1203199,42269,,1/24/2024 5:41:03 PM
1583294,41,1203212,44829,,1/24/2024 5:41:03 PM
1583296,41,1203353,42670,,1/24/2024 5:41:03 PM
1583298,41,1203401,42448,,1/24/2024 5:41:03 PM
1583299,41,1203410,45832,,1/24/2024 5:41:03 PM
1583300,41,1203421,43527,,1/24/2024 5:41:03 PM
1583304,41,1203601,43139,,1/24/2024 5:41:03 PM
1583305,41,1203693,43568,,1/24/2024 5:41:03 PM
1583306,41,1203754,46437,,1/24/2024 5:41:03 PM
1583307,41,1203766,45770,,1/24/2024 5:41:03 PM
1583308,41,1203810,42214,,1/24/2024 5:41:03 PM
1583309,41,1203828,43820,,1/24/2024 5:41:03 PM
1583310,41,1203922,45833,,1/24/2024 5:41:03 PM
1583311,41,1203954,45833,,1/24/2024 5:41:03 PM
1583312,41,1204027,47408,,1/24/2024 5:41:03 PM
1583313,41,1204030,45648,,1/24/2024 5:41:03 PM
1583314,41,1204057,45243,,1/24/2024 5:41:03 PM
1583315,41,1204067,45373,,1/24/2024 5:41:03 PM
1583316,41,1204096,43820,,1/24/2024 5:41:03 PM
1583317,41,1204126,46057,,1/24/2024 5:41:03 PM
1583318,41,1204128,43820,,1/24/2024 5:41:03 PM
1583319,41,1204201,44965,,1/24/2024 5:41:03 PM
1583320,41,1204212,47271,,1/24/2024 5:41:03 PM
1583321,41,1204233,42401,,1/24/2024 5:41:03 PM
1583323,41,1204264,43820,,1/24/2024 5:41:03 PM
1583324,41,1204279,46788,,1/24/2024 5:41:03 PM
1583325,41,1204290,47195,,1/24/2024 5:41:03 PM
1583326,41,1204296,42644,,1/24/2024 5:41:03 PM
1583327,41,1204347,47404,,1/24/2024 5:41:03 PM
1583330,41,1204382,43820,,1/24/2024 5:41:03 PM
1583331,41,1204543,46692,,1/24/2024 5:41:03 PM
1583332,41,1204587,47390,,1/24/2024 5:41:03 PM
1583333,41,1204712,42416,,1/24/2024 5:41:03 PM
1583334,41,1204785,42179,,1/24/2024 5:41:03 PM
1583335,41,1204818,42232,,1/24/2024 5:41:03 PM
1583336,41,1204835,46915,,1/24/2024 5:41:03 PM
1583337,41,1204893,46419,,1/24/2024 5:41:03 PM
1583338,41,1205136,42560,,1/24/2024 5:41:03 PM
1583339,41,1205159,45828,,1/24/2024 5:41:03 PM
1583340,41,1205197,45673,,1/24/2024 5:41:03 PM
1583341,41,1205199,45608,,1/24/2024 5:41:03 PM
1583343,41,1205239,45983,,1/24/2024 5:41:03 PM
1583344,41,1205264,43094,,1/24/2024 5:41:03 PM
1583345,41,1205353,43689,,1/24/2024 5:41:03 PM
1583346,41,1205408,44930,,1/24/2024 5:41:03 PM
1583347,41,1205462,43699,,1/24/2024 5:41:03 PM
1583348,41,1205476,43455,,1/24/2024 5:41:03 PM
1583350,41,1205481,46264,,1/24/2024 5:41:03 PM
1583351,41,1205503,47057,,1/24/2024 5:41:03 PM
1583352,41,1205578,45672,,1/24/2024 5:41:03 PM
1583353,41,1205692,47263,,1/24/2024 5:41:03 PM
1583354,41,1205722,44854,,1/24/2024 5:41:03 PM
1583355,41,1205757,42603,,1/24/2024 5:41:03 PM
1583356,41,1205775,43820,,1/24/2024 5:41:03 PM
1583357,41,1205889,45803,,1/24/2024 5:41:03 PM
1583358,41,1205896,46070,,1/24/2024 5:41:03 PM
1583361,41,1206079,42525,,1/24/2024 5:41:03 PM
1583362,41,1206156,44928,,1/24/2024 5:41:03 PM
1583363,41,1206163,47216,,1/24/2024 5:41:03 PM
1583364,41,1206207,42670,,1/24/2024 5:41:03 PM
1583365,41,1206270,43049,,1/24/2024 5:41:03 PM
1583366,41,1206309,46658,,1/24/2024 5:41:03 PM
1583367,41,1206328,46418,,1/24/2024 5:41:03 PM
1583368,41,1206357,43294,,1/24/2024 5:41:03 PM
1583369,41,1206538,43842,,1/24/2024 5:41:03 PM
1583370,41,1206557,45800,,1/24/2024 5:41:03 PM
1583371,41,1206558,44709,,1/24/2024 5:41:03 PM
1583373,41,1206583,47238,,1/24/2024 5:41:03 PM
1583375,41,1206656,44414,,1/24/2024 5:41:03 PM
1583376,41,1206662,43876,,1/24/2024 5:41:03 PM
1583377,41,1206672,43820,,1/24/2024 5:41:03 PM
1583379,41,1206905,43879,,1/24/2024 5:41:03 PM
1583380,41,1206950,43294,,1/24/2024 5:41:03 PM
1583381,41,1206968,47307,,1/24/2024 5:41:03 PM
1583382,41,1207042,46351,,1/24/2024 5:41:03 PM
1583383,41,1207076,43475,,1/24/2024 5:41:03 PM
1583384,41,1207156,44980,,1/24/2024 5:41:03 PM
1583385,41,1207190,43820,,1/24/2024 5:41:03 PM
1583386,41,1207193,42603,,1/24/2024 5:41:03 PM
1583387,41,1207291,45412,,1/24/2024 5:41:03 PM
1583388,41,1207296,47440,,1/24/2024 5:41:03 PM
1583389,41,1207342,45619,,1/24/2024 5:41:03 PM
1583390,41,1207349,44870,,1/24/2024 5:41:03 PM
1583391,41,1207369,43803,,1/24/2024 5:41:03 PM
1583392,41,1207425,43207,,1/24/2024 5:41:03 PM
1583393,41,1207479,43820,,1/24/2024 5:41:03 PM
1583394,41,1207520,42288,,1/24/2024 5:41:03 PM
1583395,41,1207545,43891,,1/24/2024 5:41:03 PM
1583396,41,1207549,43900,,1/24/2024 5:41:03 PM
1583397,41,1207628,43009,,1/24/2024 5:41:03 PM
1583398,41,1207655,45560,,1/24/2024 5:41:03 PM
1583399,41,1207936,45800,,1/24/2024 5:41:03 PM
1583400,41,1207947,43820,,1/24/2024 5:41:03 PM
1583401,41,1208007,44275,,1/24/2024 5:41:03 PM
1583402,41,1208032,43982,,1/24/2024 5:41:03 PM
1583403,41,1208128,45657,,1/24/2024 5:41:03 PM
1583404,41,1208130,42241,,1/24/2024 5:41:03 PM
1583405,41,1208178,44655,,1/24/2024 5:41:03 PM
1583406,41,1208196,46589,,1/24/2024 5:41:03 PM
1583407,41,1208217,46789,,1/24/2024 5:41:03 PM
1583408,41,1208232,46630,,1/24/2024 5:41:03 PM
1583409,41,1208296,42222,,1/24/2024 5:41:03 PM
1583410,41,1208357,44362,,1/24/2024 5:41:03 PM
1583411,41,1208412,46117,,1/24/2024 5:41:03 PM
1583412,41,1208436,43689,,1/24/2024 5:41:03 PM
1583413,41,1208437,42479,,1/24/2024 5:41:03 PM
1583414,41,1208519,43800,,1/24/2024 5:41:03 PM
1583415,41,1208651,43820,,1/24/2024 5:41:03 PM
1583416,41,1208668,47202,,1/24/2024 5:41:03 PM
1583417,41,1208706,42625,,1/24/2024 5:41:03 PM
1583418,41,1208715,44990,,1/24/2024 5:41:03 PM
1583419,41,1208733,45983,,1/24/2024 5:41:03 PM
1583420,41,1208760,47059,,1/24/2024 5:41:03 PM
1583421,41,1208827,42401,,1/24/2024 5:41:03 PM
