id,run_id,journal_id,ISSN,last_updated_date
356111,41,205467,19321473,1/24/2024 5:40:36 PM
356112,41,205468,18635954,1/24/2024 5:40:36 PM
356113,41,205468,21975523,1/24/2024 5:40:36 PM
356114,41,205469,00063444,1/24/2024 5:40:36 PM
356115,41,205469,14643510,1/24/2024 5:40:36 PM
356116,41,205470,20506201,1/24/2024 5:40:36 PM
356121,41,205474,9781447328292,1/24/2024 5:40:36 PM
356122,41,205474,9781447328315,1/24/2024 5:40:36 PM
356127,41,205477,16184742,1/24/2024 5:40:36 PM
356128,41,205477,1746031X,1/24/2024 5:40:36 PM
356129,41,205478,07370016,1/24/2024 5:40:36 PM
356130,41,205479,19427786,1/24/2024 5:40:36 PM
356131,41,205479,2633674X,1/24/2024 5:40:36 PM
356132,41,205480,15210251,1/24/2024 5:40:36 PM
356133,41,205480,15414167,1/24/2024 5:40:36 PM
356134,41,205481,10957960,1/24/2024 5:40:36 PM
356135,41,205481,15572978,1/24/2024 5:40:36 PM
356136,41,205482,21568693,1/24/2024 5:40:36 PM
356137,41,205482,21568731,1/24/2024 5:40:36 PM
356138,41,205483,00016993,1/24/2024 5:40:36 PM
356139,41,205483,15023869,1/24/2024 5:40:36 PM
356140,41,205484,10580476,1/24/2024 5:40:36 PM
356141,41,205484,15733475,1/24/2024 5:40:36 PM
356144,41,205486,1436378X,1/24/2024 5:40:36 PM
356145,41,205486,14363798,1/24/2024 5:40:36 PM
356146,41,205487,9783030701345,1/24/2024 5:40:36 PM
356147,41,205487,9783030701352,1/24/2024 5:40:36 PM
356148,41,205488,9783030505295,1/24/2024 5:40:36 PM
356149,41,205488,9783030505301,1/24/2024 5:40:36 PM
356150,41,205489,9783319617763,1/24/2024 5:40:36 PM
356151,41,205489,9783319617787,1/24/2024 5:40:36 PM
356152,41,205490,9783319725161,1/24/2024 5:40:36 PM
356153,41,205490,9783319725178,1/24/2024 5:40:36 PM
356154,41,205491,9783030713768,1/24/2024 5:40:36 PM
356155,41,205491,9783030713775,1/24/2024 5:40:36 PM
356156,41,205492,9783319451640,1/24/2024 5:40:36 PM
356157,41,205492,9783319451664,1/24/2024 5:40:36 PM
356158,41,205493,9783030436926,1/24/2024 5:40:36 PM
356159,41,205493,9783030436940,1/24/2024 5:40:36 PM
356160,41,205494,9783030750541,1/24/2024 5:40:36 PM
356161,41,205494,9783030750558,1/24/2024 5:40:36 PM
356162,41,205495,9783031157028,1/24/2024 5:40:36 PM
356163,41,205495,9783031157035,1/24/2024 5:40:36 PM
356164,41,205496,09509240,1/24/2024 5:40:36 PM
356165,41,205496,14765527,1/24/2024 5:40:36 PM
356168,41,205498,00018244,1/24/2024 5:40:36 PM
356169,41,205498,15733297,1/24/2024 5:40:36 PM
356174,41,205501,21962952,1/24/2024 5:40:36 PM
356175,41,205502,0012186X,1/24/2024 5:40:36 PM
356176,41,205502,14320428,1/24/2024 5:40:36 PM
356177,41,205503,21976503,1/24/2024 5:40:36 PM
356178,41,205503,21976511,1/24/2024 5:40:36 PM
356181,41,205505,9789813297821,1/24/2024 5:40:36 PM
356182,41,205505,9789813297838,1/24/2024 5:40:36 PM
356183,41,205506,9789811378553,1/24/2024 5:40:36 PM
356184,41,205506,9789811378560,1/24/2024 5:40:36 PM
356185,41,205507,9781438464992,1/24/2024 5:40:36 PM
356186,41,205507,9781438465005,1/24/2024 5:40:36 PM
356187,41,205508,9781138236943,1/24/2024 5:40:36 PM
356188,41,205508,9781315301341,1/24/2024 5:40:36 PM
356189,41,205509,9781138063099,1/24/2024 5:40:36 PM
356190,41,205509,9781315161297,1/24/2024 5:40:36 PM
356193,41,205511,9780429507335,1/24/2024 5:40:36 PM
356194,41,205511,9781138580428,1/24/2024 5:40:36 PM
356195,41,205512,9781138904095,1/24/2024 5:40:36 PM
356196,41,205512,9781317446194,1/24/2024 5:40:36 PM
356197,41,205513,9781000777420,1/24/2024 5:40:36 PM
356198,41,205513,9781032370361,1/24/2024 5:40:36 PM
356199,41,205514,9781138059221,1/24/2024 5:40:36 PM
356200,41,205514,9781315163765,1/24/2024 5:40:36 PM
356201,41,205515,9781351178280,1/24/2024 5:40:36 PM
356202,41,205515,9781611900033,1/24/2024 5:40:36 PM
356203,41,205516,9780415744706,1/24/2024 5:40:36 PM
356204,41,205516,9781317770039,1/24/2024 5:40:36 PM
356205,41,205517,9781138727793,1/24/2024 5:40:36 PM
356206,41,205517,9781351749756,1/24/2024 5:40:36 PM
356207,41,205518,9781138185470,1/24/2024 5:40:36 PM
356208,41,205518,9781315644493,1/24/2024 5:40:36 PM
356209,41,205519,9780429492471,1/24/2024 5:40:36 PM
356210,41,205519,9781138588141,1/24/2024 5:40:36 PM
356211,41,205520,07420528,1/24/2024 5:40:36 PM
356212,41,205520,15256073,1/24/2024 5:40:36 PM
356213,41,205521,00207543,1/24/2024 5:40:36 PM
356214,41,205521,1366588X,1/24/2024 5:40:36 PM
356215,41,205522,0120386X,1/24/2024 5:40:36 PM
356216,41,205522,22563334,1/24/2024 5:40:36 PM
356217,41,205523,00133264,1/24/2024 5:40:36 PM
356218,41,205524,23335955,1/24/2024 5:40:36 PM
356219,41,205524,23335963,1/24/2024 5:40:36 PM
356220,41,205525,16484460,1/24/2024 5:40:36 PM
356221,41,205526,9781119413622,1/24/2024 5:40:36 PM
356222,41,205526,9781119413738,1/24/2024 5:40:36 PM
356226,41,205528,00940496,1/24/2024 5:40:36 PM
356227,41,205528,15481425,1/24/2024 5:40:36 PM
356228,41,205529,17580846,1/24/2024 5:40:36 PM
356229,41,205529,17580854,1/24/2024 5:40:36 PM
356230,41,205530,24747882,1/24/2024 5:40:36 PM
356231,41,205531,20101732,1/24/2024 5:40:36 PM
356234,41,205590,14487527,1/24/2024 5:40:36 PM
356235,41,205615,19967489,1/24/2024 5:40:36 PM
356246,41,205588,13260111,1/24/2024 5:40:36 PM
356249,41,205950,9781713832263,1/24/2024 5:40:36 PM
356257,41,205575,17445531,1/24/2024 5:40:36 PM
356269,41,205630,9789004321656,1/24/2024 5:40:36 PM
356270,41,205563,19406207,1/24/2024 5:40:36 PM
356276,41,205764,09642633,1/24/2024 5:40:36 PM
356283,41,205577,10462023,1/24/2024 5:40:36 PM
356287,41,205548,26162792,1/24/2024 5:40:36 PM
356289,41,205536,10605487,1/24/2024 5:40:36 PM
356290,41,205541,10434046,1/24/2024 5:40:36 PM
356294,41,205552,13652214,1/24/2024 5:40:36 PM
356300,41,205541,15221229,1/24/2024 5:40:36 PM
356306,41,205569,26524252,1/24/2024 5:40:36 PM
356310,41,205563,19406215,1/24/2024 5:40:36 PM
356315,41,205631,21659214,1/24/2024 5:40:36 PM
356318,41,205671,9781799830207,1/24/2024 5:40:36 PM
356321,41,205693,00014966,1/24/2024 5:40:36 PM
356323,41,205547,14712296,1/24/2024 5:40:36 PM
356326,41,205588,20497784,1/24/2024 5:40:36 PM
356328,41,205552,03051862,1/24/2024 5:40:36 PM
356330,41,205613,13071068,1/24/2024 5:40:36 PM
356338,41,205604,08883270,1/24/2024 5:40:36 PM
356339,41,205555,11791969,1/24/2024 5:40:36 PM
356343,41,205611,22088288,1/24/2024 5:40:36 PM
356344,41,205613,13085271,1/24/2024 5:40:36 PM
356346,41,205611,9780987638939,1/24/2024 5:40:36 PM
356347,41,206167,15463141,1/24/2024 5:40:36 PM
356352,41,205679,9781789061789,1/24/2024 5:40:36 PM
356359,41,205583,10956867,1/24/2024 5:40:36 PM
356363,41,205602,23693762,1/24/2024 5:40:36 PM
356367,41,205590,18367399,1/24/2024 5:40:36 PM
356370,41,205555,1170229X,1/24/2024 5:40:36 PM
356372,41,205604,10961216,1/24/2024 5:40:36 PM
356373,41,205621,00288144,1/24/2024 5:40:36 PM
356382,41,205670,18342612,1/24/2024 5:40:36 PM
356386,41,205612,08132577,1/24/2024 5:40:36 PM
356387,41,205607,08887543,1/24/2024 5:40:36 PM
356388,41,205618,15389588,1/24/2024 5:40:36 PM
356401,41,205655,03787788,1/24/2024 5:40:36 PM
356406,41,205569,26524260,1/24/2024 5:40:36 PM
356407,41,205611,22088296,1/24/2024 5:40:36 PM
356409,41,205671,9781799830191,1/24/2024 5:40:36 PM
356429,41,205583,0018506X,1/24/2024 5:40:36 PM
356431,41,205713,2209170X,1/24/2024 5:40:36 PM
356433,41,205636,19258348,1/24/2024 5:40:36 PM
356435,41,205781,2050084X,1/24/2024 5:40:36 PM
356437,41,205805,19157398,1/24/2024 5:40:36 PM
356439,41,205746,00901482,1/24/2024 5:40:36 PM
356442,41,205886,9781728193656,1/24/2024 5:40:36 PM
356443,41,205895,18347223,1/24/2024 5:40:36 PM
356444,41,205915,15221504,1/24/2024 5:40:36 PM
356445,41,205659,09518320,1/24/2024 5:40:36 PM
356446,41,205819,9780784482490,1/24/2024 5:40:36 PM
356452,41,205622,1523536X,1/24/2024 5:40:36 PM
356453,41,205632,20584555,1/24/2024 5:40:36 PM
356459,41,205675,9781733673617,1/24/2024 5:40:36 PM
356462,41,205580,15414612,1/24/2024 5:40:36 PM
356466,41,205631,25888099,1/24/2024 5:40:36 PM
356467,41,205632,20584563,1/24/2024 5:40:36 PM
356471,41,205723,14753049,1/24/2024 5:40:36 PM
356477,41,205645,9780128212295,1/24/2024 5:40:36 PM
356483,41,205575,17445523,1/24/2024 5:40:36 PM
356484,41,205681,15699773,1/24/2024 5:40:36 PM
356496,41,205577,10959130,1/24/2024 5:40:36 PM
356500,41,205681,15681475,1/24/2024 5:40:36 PM
356501,41,206270,00275514,1/24/2024 5:40:36 PM
356505,41,205684,1098240X,1/24/2024 5:40:36 PM
356519,41,205671,1799830195,1/24/2024 5:40:36 PM
356523,41,205618,1538957X,1/24/2024 5:40:36 PM
356527,41,205622,07307659,1/24/2024 5:40:36 PM
356531,41,205621,17457939,1/24/2024 5:40:36 PM
356532,41,205863,14412772,1/24/2024 5:40:36 PM
356537,41,205679,9781789061796,1/24/2024 5:40:36 PM
356545,41,205764,13652788,1/24/2024 5:40:36 PM
356547,41,205843,14712474,1/24/2024 5:40:36 PM
356548,41,205848,14440938,1/24/2024 5:40:36 PM
356552,41,205607,10898646,1/24/2024 5:40:36 PM
356554,41,205619,18651380,1/24/2024 5:40:36 PM
356555,41,205754,15293181,1/24/2024 5:40:36 PM
356561,41,205876,13993003,1/24/2024 5:40:36 PM
356563,41,205937,14431394,1/24/2024 5:40:36 PM
356580,41,205684,01606891,1/24/2024 5:40:36 PM
356581,41,205619,18651372,1/24/2024 5:40:36 PM
356590,41,205757,14726955,1/24/2024 5:40:36 PM
356595,41,205721,15707113,1/24/2024 5:40:36 PM
356601,41,205844,21971714,1/24/2024 5:40:36 PM
356603,41,205630,15734293,1/24/2024 5:40:36 PM
356608,41,205724,23686820,1/24/2024 5:40:36 PM
356618,41,205892,00129615,1/24/2024 5:40:36 PM
356624,41,205792,07328893,1/24/2024 5:40:36 PM
356634,41,205991,22186751,1/24/2024 5:40:36 PM
356636,41,206027,18785506,1/24/2024 5:40:36 PM
356643,41,205724,12059838,1/24/2024 5:40:36 PM
356647,41,205945,10859373,1/24/2024 5:40:36 PM
356648,41,205960,9781733632546,1/24/2024 5:40:36 PM
356661,41,205719,00178748,1/24/2024 5:40:36 PM
356663,41,205743,18781926,1/24/2024 5:40:36 PM
356666,41,205813,10936793,1/24/2024 5:40:36 PM
356682,41,205761,14455994,1/24/2024 5:40:36 PM
356684,41,205773,9781845418434,1/24/2024 5:40:36 PM
356701,41,205829,08944105,1/24/2024 5:40:36 PM
356712,41,205774,1466853X,1/24/2024 5:40:36 PM
356714,41,205767,9789004396548,1/24/2024 5:40:36 PM
356719,41,205712,13279556,1/24/2024 5:40:36 PM
356724,41,205782,9780323851619,1/24/2024 5:40:36 PM
356725,41,205958,10425055,1/24/2024 5:40:36 PM
356731,41,205941,25232533,1/24/2024 5:40:36 PM
356746,41,205970,14431394,1/24/2024 5:40:36 PM
356749,41,205773,9781845418410,1/24/2024 5:40:36 PM
356750,41,205936,15283542,1/24/2024 5:40:36 PM
356753,41,205944,21555435,1/24/2024 5:40:36 PM
356756,41,205874,14793687,1/24/2024 5:40:36 PM
356761,41,205796,24687812,1/24/2024 5:40:36 PM
356764,41,205774,18731600,1/24/2024 5:40:36 PM
356765,41,205825,11791896,1/24/2024 5:40:36 PM
356772,41,206043,9780309493437,1/24/2024 5:40:36 PM
356777,41,205691,20734425,1/24/2024 5:40:36 PM
356786,41,206046,15475646,1/24/2024 5:40:36 PM
356789,41,206114,14726920,1/24/2024 5:40:36 PM
356795,41,205985,23756527,1/24/2024 5:40:36 PM
356798,41,205792,18790070,1/24/2024 5:40:36 PM
356807,41,206562,25724568,1/24/2024 5:40:36 PM
356816,41,205985,23275731,1/24/2024 5:40:36 PM
356822,41,205719,15264610,1/24/2024 5:40:36 PM
356823,41,205767,9789004396555,1/24/2024 5:40:36 PM
356825,41,205743,00653101,1/24/2024 5:40:36 PM
356830,41,206102,20454368,1/24/2024 5:40:36 PM
356834,41,205848,08164622,1/24/2024 5:40:36 PM
356847,41,206074,11792019,1/24/2024 5:40:36 PM
356852,41,206020,20507283,1/24/2024 5:40:36 PM
356860,41,205829,19311559,1/24/2024 5:40:36 PM
356877,41,206035,19485875,1/24/2024 5:40:36 PM
356886,41,206061,20454821,1/24/2024 5:40:36 PM
356887,41,206063,14478420,1/24/2024 5:40:36 PM
356896,41,206295,21699011,1/24/2024 5:40:36 PM
356901,41,206061,20454813,1/24/2024 5:40:36 PM
356908,41,206074,11745878,1/24/2024 5:40:36 PM
356909,41,206080,19392117,1/24/2024 5:40:36 PM
356920,41,206119,19481985,1/24/2024 5:40:36 PM
356923,41,205958,2374250X,1/24/2024 5:40:36 PM
356931,41,206167,0361803X,1/24/2024 5:40:36 PM
356936,41,206273,17526981,1/24/2024 5:40:36 PM
356937,41,206280,9781800731905,1/24/2024 5:40:36 PM
356938,41,205882,9781668476017,1/24/2024 5:40:36 PM
356946,41,206248,1545102X,1/24/2024 5:40:36 PM
356959,41,205891,00048380,1/24/2024 5:40:36 PM
356964,41,206643,9781316848616,1/24/2024 5:40:36 PM
356965,41,205948,1931857X,1/24/2024 5:40:36 PM
356979,41,206077,9798400700248,1/24/2024 5:40:36 PM
356981,41,206272,18746381,1/24/2024 5:40:36 PM
356982,41,206125,21573883,1/24/2024 5:40:36 PM
356983,41,205964,15320464,1/24/2024 5:40:36 PM
357006,41,206277,19411022,1/24/2024 5:40:36 PM
357012,41,206324,21506787,1/24/2024 5:40:36 PM
357015,41,205825,11755652,1/24/2024 5:40:36 PM
357020,41,206063,22035184,1/24/2024 5:40:36 PM
357022,41,205723,02614448,1/24/2024 5:40:36 PM
357025,41,206359,9781316416631,1/24/2024 5:40:36 PM
357027,41,205945,15347656,1/24/2024 5:40:36 PM
357028,41,206194,19384122,1/24/2024 5:40:36 PM
357034,41,205948,15221466,1/24/2024 5:40:36 PM
357038,41,205983,01393006,1/24/2024 5:40:36 PM
357041,41,206296,00223085,1/24/2024 5:40:36 PM
357047,41,206434,26669579,1/24/2024 5:40:36 PM
357048,41,206267,15387445,1/24/2024 5:40:36 PM
357055,41,205936,19311516,1/24/2024 5:40:36 PM
357057,41,206407,16137035,1/24/2024 5:40:36 PM
357060,41,206103,0309686288,1/24/2024 5:40:36 PM
357063,41,206151,11674687,1/24/2024 5:40:36 PM
357068,41,206392,9781848881792,1/24/2024 5:40:36 PM
357071,41,206307,22123881,1/24/2024 5:40:36 PM
357072,41,206398,18771297,1/24/2024 5:40:36 PM
357075,41,206437,25902520,1/24/2024 5:40:36 PM
357076,41,206244,07294352,1/24/2024 5:40:36 PM
357079,41,206033,1043254X,1/24/2024 5:40:36 PM
357091,41,205927,0125877X,1/24/2024 5:40:36 PM
357092,41,206359,9781107129597,1/24/2024 5:40:36 PM
357093,41,206241,18361935,1/24/2024 5:40:36 PM
357094,41,206448,13205358,1/24/2024 5:40:36 PM
357095,41,206525,14429071,1/24/2024 5:40:36 PM
357096,41,206161,14726831,1/24/2024 5:40:36 PM
357099,41,206327,9781108552998,1/24/2024 5:40:36 PM
357106,41,206174,9781536137378,1/24/2024 5:40:36 PM
357111,41,205929,11791950,1/24/2024 5:40:36 PM
357114,41,205743,9780323756297,1/24/2024 5:40:36 PM
357124,41,205938,23288930,1/24/2024 5:40:36 PM
357128,41,206461,13602322,1/24/2024 5:40:36 PM
357130,41,206267,00085472,1/24/2024 5:40:36 PM
357131,41,206270,15572536,1/24/2024 5:40:36 PM
357132,41,206272,07360932,1/24/2024 5:40:36 PM
357133,41,205926,1537890X,1/24/2024 5:40:36 PM
357135,41,205915,10400605,1/24/2024 5:40:36 PM
357137,41,206249,15210472,1/24/2024 5:40:36 PM
357147,41,206103,9780309686280,1/24/2024 5:40:36 PM
357161,41,206094,10985514,1/24/2024 5:40:36 PM
357163,41,205991,22264477,1/24/2024 5:40:36 PM
357166,41,206316,14780895,1/24/2024 5:40:36 PM
357167,41,206455,26627671,1/24/2024 5:40:36 PM
357169,41,205926,15378918,1/24/2024 5:40:36 PM
357173,41,206138,13237799,1/24/2024 5:40:36 PM
357185,41,206304,14682079,1/24/2024 5:40:36 PM
357188,41,206307,15734013,1/24/2024 5:40:36 PM
357192,41,206046,15475654,1/24/2024 5:40:36 PM
357194,41,206116,00450766,1/24/2024 5:40:36 PM
357195,41,206478,9780992383572,1/24/2024 5:40:36 PM
357200,41,206572,27725723,1/24/2024 5:40:36 PM
357204,41,206831,9780128238448,1/24/2024 5:40:36 PM
357207,41,206308,23740353,1/24/2024 5:40:36 PM
357209,41,206126,24734276,1/24/2024 5:40:36 PM
357210,41,205833,13241540,1/24/2024 5:40:36 PM
357211,41,205845,14470349,1/24/2024 5:40:36 PM
357213,41,206033,15530205,1/24/2024 5:40:36 PM
357219,41,206398,18771300,1/24/2024 5:40:36 PM
357222,41,206464,14747766,1/24/2024 5:40:36 PM
357227,41,206175,14677687,1/24/2024 5:40:36 PM
357234,41,206116,14401630,1/24/2024 5:40:36 PM
357237,41,205845,14458330,1/24/2024 5:40:36 PM
357238,41,206248,17416787,1/24/2024 5:40:36 PM
357241,41,206868,14698099,1/24/2024 5:40:36 PM
357243,41,206339,14712393,1/24/2024 5:40:36 PM
357244,41,206075,21686165,1/24/2024 5:40:36 PM
357245,41,206083,14795868,1/24/2024 5:40:36 PM
357246,41,206041,9780309685108,1/24/2024 5:40:36 PM
357255,41,206131,23793708,1/24/2024 5:40:36 PM
357256,41,206299,9781501511813,1/24/2024 5:40:36 PM
357259,41,205796,24688630,1/24/2024 5:40:36 PM
357266,41,206075,21686173,1/24/2024 5:40:36 PM
357269,41,205852,20445415,1/24/2024 5:40:36 PM
357279,41,206327,9781108428569,1/24/2024 5:40:36 PM
357283,41,206260,14422018,1/24/2024 5:40:36 PM
357293,41,206407,16137027,1/24/2024 5:40:36 PM
357294,41,205993,19313896,1/24/2024 5:40:36 PM
357299,41,206260,14410745,1/24/2024 5:40:36 PM
357300,41,206170,9781948087124,1/24/2024 5:40:36 PM
357309,41,206367,10361073,1/24/2024 5:40:36 PM
357310,41,206240,19481993,1/24/2024 5:40:36 PM
357313,41,205983,15882535,1/24/2024 5:40:36 PM
357322,41,206154,9798886973969,1/24/2024 5:40:36 PM
357325,41,205891,14400960,1/24/2024 5:40:36 PM
357326,41,205892,15577015,1/24/2024 5:40:36 PM
357330,41,205993,1931390X,1/24/2024 5:40:36 PM
357337,41,206425,14679876,1/24/2024 5:40:36 PM
357340,41,206297,17522285,1/24/2024 5:40:36 PM
357344,41,206280,9781800734173,1/24/2024 5:40:36 PM
357345,41,206299,9781501503917,1/24/2024 5:40:36 PM
357357,41,206376,17416612,1/24/2024 5:40:36 PM
357358,41,206300,01652516,1/24/2024 5:40:36 PM
357359,41,206278,9781450379571,1/24/2024 5:40:36 PM
357367,41,206468,14439646,1/24/2024 5:40:36 PM
357373,41,206456,1472684X,1/24/2024 5:40:36 PM
357374,41,206537,09057188,1/24/2024 5:40:36 PM
357376,41,205876,09031936,1/24/2024 5:40:36 PM
357377,41,205877,00425184,1/24/2024 5:40:36 PM
357389,41,206448,14401797,1/24/2024 5:40:36 PM
357390,41,206159,1471227X,1/24/2024 5:40:36 PM
357393,41,205858,1991959X,1/24/2024 5:40:36 PM
357395,41,205858,19919603,1/24/2024 5:40:36 PM
357398,41,206243,9781450398732,1/24/2024 5:40:36 PM
357400,41,206207,03035212,1/24/2024 5:40:36 PM
357404,41,206426,9781643681856,1/24/2024 5:40:36 PM
357405,41,206347,9781713834557,1/24/2024 5:40:36 PM
357407,41,206169,17571146,1/24/2024 5:40:36 PM
357414,41,206543,23988703,1/24/2024 5:40:36 PM
357415,41,206560,9780128095799,1/24/2024 5:40:36 PM
357416,41,206566,19387806,1/24/2024 5:40:36 PM
357428,41,206483,2476762X,1/24/2024 5:40:36 PM
357429,41,206414,0022006X,1/24/2024 5:40:36 PM
357440,41,206564,9781788922616,1/24/2024 5:40:36 PM
357443,41,206639,15251438,1/24/2024 5:40:36 PM
357461,41,206510,9781450396301,1/24/2024 5:40:36 PM
357467,41,206571,15327078,1/24/2024 5:40:36 PM
357468,41,206296,19330693,1/24/2024 5:40:36 PM
357469,41,205863,26529335,1/24/2024 5:40:36 PM
357473,41,205726,15259951,1/24/2024 5:40:36 PM
357476,41,206283,17448603,1/24/2024 5:40:36 PM
357481,41,206458,03091317,1/24/2024 5:40:36 PM
357482,41,206461,14683148,1/24/2024 5:40:36 PM
357483,41,206163,19311516,1/24/2024 5:40:36 PM
357484,41,206575,14771128,1/24/2024 5:40:36 PM
357485,41,206566,26316862,1/24/2024 5:40:36 PM
357489,41,206310,19408250,1/24/2024 5:40:36 PM
357490,41,206324,21506779,1/24/2024 5:40:36 PM
357500,41,206453,15526100,1/24/2024 5:40:36 PM
357502,41,206417,23748834,1/24/2024 5:40:36 PM
357503,41,206419,15506606,1/24/2024 5:40:36 PM
357505,41,206322,17532000,1/24/2024 5:40:36 PM
357506,41,206425,00359254,1/24/2024 5:40:36 PM
357513,41,206180,15559041,1/24/2024 5:40:36 PM
357515,41,206453,19434618,1/24/2024 5:40:36 PM
357520,41,205870,03613682,1/24/2024 5:40:36 PM
357521,41,205882,9781668476024,1/24/2024 5:40:36 PM
357530,41,206460,22087958,1/24/2024 5:40:36 PM
357533,41,206323,19447515,1/24/2024 5:40:36 PM
357537,41,206105,10725245,1/24/2024 5:40:36 PM
357540,41,206464,14747758,1/24/2024 5:40:36 PM
357543,41,205899,20472994,1/24/2024 5:40:36 PM
357546,41,206379,9781450348874,1/24/2024 5:40:36 PM
357551,41,206180,1555905X,1/24/2024 5:40:36 PM
357555,41,206363,14712466,1/24/2024 5:40:36 PM
357556,41,206364,14726939,1/24/2024 5:40:36 PM
357557,41,206310,02795442,1/24/2024 5:40:36 PM
357559,41,206323,19447558,1/24/2024 5:40:36 PM
357564,41,206713,2210304X,1/24/2024 5:40:36 PM
357565,41,206720,9781911623069,1/24/2024 5:40:36 PM
357567,41,206471,10490965,1/24/2024 5:40:36 PM
357572,41,206643,9781316632536,1/24/2024 5:40:36 PM
357578,41,206665,14691779,1/24/2024 5:40:36 PM
357582,41,206693,13995618,1/24/2024 5:40:36 PM
357587,41,206717,10416102,1/24/2024 5:40:36 PM
357588,41,206392,9789004373938,1/24/2024 5:40:36 PM
357592,41,206811,23270128,1/24/2024 5:40:36 PM
357596,41,206125,21573891,1/24/2024 5:40:36 PM
357601,41,206483,15137368,1/24/2024 5:40:36 PM
357603,41,205984,25213563,1/24/2024 5:40:36 PM
357604,41,205929,00126667,1/24/2024 5:40:36 PM
357608,41,206607,20497776 ,1/24/2024 5:40:36 PM
357611,41,206660,18397387,1/24/2024 5:40:36 PM
357612,41,206738,14707926,1/24/2024 5:40:36 PM
357618,41,206502,15372995,1/24/2024 5:40:36 PM
357619,41,206532,00420328,1/24/2024 5:40:36 PM
357630,41,206545,09528733,1/24/2024 5:40:36 PM
357634,41,206217,9780816911141,1/24/2024 5:40:36 PM
357643,41,206793,11787090,1/24/2024 5:40:36 PM
357650,41,206715,09020063,1/24/2024 5:40:36 PM
357656,41,206575,14634236,1/24/2024 5:40:36 PM
357657,41,206863,15391663,1/24/2024 5:40:36 PM
357661,41,206613,19201214,1/24/2024 5:40:36 PM
357662,41,206623,07340664,1/24/2024 5:40:36 PM
357666,41,206717,1741203X,1/24/2024 5:40:36 PM
357668,41,206666,01597868,1/24/2024 5:40:36 PM
357670,41,206610,03128008,1/24/2024 5:40:36 PM
357675,41,206535,24750158,1/24/2024 5:40:36 PM
357678,41,206888,10679847,1/24/2024 5:40:36 PM
357680,41,206366,0003066X,1/24/2024 5:40:36 PM
357682,41,206767,20556365,1/24/2024 5:40:36 PM
357683,41,206376,14406381,1/24/2024 5:40:36 PM
357687,41,206831,9780128238301,1/24/2024 5:40:36 PM
357690,41,206525,14426404,1/24/2024 5:40:36 PM
357693,41,206781,10468188,1/24/2024 5:40:36 PM
357695,41,206537,16000838,1/24/2024 5:40:36 PM
357708,41,207109,9780323908030,1/24/2024 5:40:36 PM
357709,41,207117,19348266,1/24/2024 5:40:36 PM
357710,41,207125,13652826,1/24/2024 5:40:36 PM
357716,41,205927,22288694,1/24/2024 5:40:36 PM
357718,41,206934,9781316477106,1/24/2024 5:40:36 PM
357721,41,206409,00071013,1/24/2024 5:40:36 PM
357727,41,206943,14374331,1/24/2024 5:40:36 PM
357735,41,206760,19132018,1/24/2024 5:40:36 PM
357753,41,206666,23671793,1/24/2024 5:40:36 PM
357754,41,206605,14726955,1/24/2024 5:40:36 PM
357759,41,206388,00219630,1/24/2024 5:40:36 PM
357761,41,206974,9781788921497,1/24/2024 5:40:36 PM
357766,41,206119,19481993,1/24/2024 5:40:36 PM
357770,41,206467,20564724,1/24/2024 5:40:36 PM
357772,41,206888,15278271,1/24/2024 5:40:36 PM
357775,41,207144,19451814,1/24/2024 5:40:36 PM
357777,41,206560,9780128092897,1/24/2024 5:40:36 PM
357785,41,206654,9781783097753,1/24/2024 5:40:36 PM
357787,41,207129,18791409,1/24/2024 5:40:36 PM
357789,41,206308,23740361,1/24/2024 5:40:36 PM
357793,41,206311,24699896,1/24/2024 5:40:36 PM
357795,41,206394,9789004374164,1/24/2024 5:40:36 PM
357807,41,207143,00224537,1/24/2024 5:40:36 PM
357812,41,206104,2224476X,1/24/2024 5:40:36 PM
357823,41,206814,14789515,1/24/2024 5:40:36 PM
357829,41,206907,14818035,1/24/2024 5:40:36 PM
357833,41,206604,1930613X,1/24/2024 5:40:36 PM
357837,41,206665,0144686X,1/24/2024 5:40:36 PM
357839,41,206679,20437897,1/24/2024 5:40:36 PM
357842,41,206409,14678535,1/24/2024 5:40:36 PM
357844,41,207232,00928674,1/24/2024 5:40:36 PM
357847,41,207149,14778939,1/24/2024 5:40:36 PM
357854,41,206689,14784505,1/24/2024 5:40:36 PM
357859,41,206829,10360913,1/24/2024 5:40:36 PM
357870,41,206834,1365263X,1/24/2024 5:40:36 PM
357886,41,206240,19481985,1/24/2024 5:40:36 PM
357893,41,207327,9781788974868,1/24/2024 5:40:36 PM
357895,41,207181,14465698,1/24/2024 5:40:36 PM
357905,41,206848,9781032380216,1/24/2024 5:40:36 PM
357908,41,207193,09201211,1/24/2024 5:40:36 PM
357909,41,207215,03616878,1/24/2024 5:40:36 PM
357910,41,207216,9781108349406,1/24/2024 5:40:36 PM
357916,41,206522,17427150,1/24/2024 5:40:36 PM
357929,41,206926,9781000914146,1/24/2024 5:40:36 PM
357936,41,207123,18767605,1/24/2024 5:40:36 PM
357939,41,206373,1479828X,1/24/2024 5:40:36 PM
357940,41,206393,09598146,1/24/2024 5:40:36 PM
357942,41,206580,07268602,1/24/2024 5:40:36 PM
357944,41,206713,22103031,1/24/2024 5:40:36 PM
